short_id,publised_dt
1808.09831v1,2018-08-29 13:53:29+00:00
1809.04000v1,2018-08-29 13:06:16+00:00
1808.09448v1,2018-08-28 14:32:58+00:00
1808.09322v2,2018-08-28 14:24:43+00:00
1808.09254v2,2018-08-28 12:39:31+00:00
1808.09169v12,2018-08-28 08:40:18+00:00
1808.09126v1,2018-08-28 05:36:17+00:00
1808.08982v1,2018-08-27 18:10:24+00:00
1809.01722v2,2018-08-27 17:35:09+00:00
1808.08847v1,2018-08-27 13:54:17+00:00
1808.08776v1,2018-08-27 10:45:25+00:00
1808.08657v1,2018-08-27 01:33:19+00:00
1808.08299v1,2018-08-24 20:25:01+00:00
1808.08286v1,2018-08-24 19:44:30+00:00
1808.08199v1,2018-08-24 16:29:21+00:00
1808.08142v1,2018-08-24 14:03:35+00:00
1808.08086v2,2018-08-24 10:55:07+00:00
1808.08229v1,2018-08-24 08:06:08+00:00
1808.07989v1,2018-08-24 03:04:11+00:00
1808.07861v2,2018-08-23 17:48:00+00:00
1808.07843v1,2018-08-23 17:05:11+00:00
1808.07804v1,2018-08-23 15:27:14+00:00
1808.07795v1,2018-08-23 15:14:18+00:00
1808.07667v1,2018-08-23 08:42:32+00:00
1808.07662v2,2018-08-23 08:23:19+00:00
1808.07347v2,2018-08-22 13:27:23+00:00
1808.07265v1,2018-08-22 08:11:33+00:00
1808.07221v1,2018-08-22 05:15:53+00:00
1808.07138v1,2018-08-21 21:31:25+00:00
1808.06884v1,2018-08-21 13:05:13+00:00
1808.06863v2,2018-08-21 12:14:11+00:00
1808.06798v1,2018-08-21 08:41:25+00:00
1808.06718v1,2018-08-20 23:11:41+00:00
1808.06610v1,2018-08-20 13:34:34+00:00
1808.06440v2,2018-08-20 13:25:12+00:00
1808.06367v1,2018-08-20 09:54:53+00:00
1808.06316v1,2018-08-20 06:03:47+00:00
1808.06310v2,2018-08-20 05:29:53+00:00
1808.06241v2,2018-08-19 18:38:58+00:00
1808.06109v1,2018-08-18 18:16:58+00:00
1808.06022v2,2018-08-18 00:00:19+00:00
1808.06021v2,2018-08-17 23:50:01+00:00
1808.05977v1,2018-08-17 19:55:53+00:00
1808.05766v1,2018-08-17 05:57:42+00:00
1808.06999v1,2018-08-17 00:13:51+00:00
1808.05945v1,2018-08-16 22:38:51+00:00
1808.05593v3,2018-08-16 17:25:07+00:00
1808.05865v1,2018-08-16 15:41:58+00:00
1808.05298v2,2018-08-15 22:39:20+00:00
1808.05289v2,2018-08-15 21:32:25+00:00
1808.05276v1,2018-08-15 19:58:22+00:00
1808.10511v3,2018-08-15 16:07:33+00:00
1808.04904v1,2018-08-14 21:40:17+00:00
1808.04880v2,2018-08-14 20:08:33+00:00
1808.04871v3,2018-08-14 19:39:22+00:00
1808.04765v2,2018-08-14 15:51:43+00:00
1808.04753v2,2018-08-14 15:31:56+00:00
1808.04698v2,2018-08-14 14:03:03+00:00
1808.04679v1,2018-08-14 13:34:06+00:00
1808.04582v7,2018-08-14 08:26:54+00:00
1808.04511v1,2018-08-14 03:00:29+00:00
1808.04416v3,2018-08-13 19:38:11+00:00
1808.04408v4,2018-08-13 19:09:42+00:00
1808.04312v1,2018-08-13 16:12:59+00:00
1808.04278v1,2018-08-13 14:55:09+00:00
1808.03934v2,2018-08-12 12:46:40+00:00
1808.03831v1,2018-08-11 16:32:34+00:00
1808.03827v2,2018-08-11 16:13:23+00:00
1808.03813v1,2018-08-11 14:44:14+00:00
1808.04360v2,2018-08-11 02:45:21+00:00
1808.07377v1,2018-08-10 23:39:03+00:00
1808.03587v1,2018-08-10 15:26:11+00:00
1808.03374v1,2018-08-09 23:47:21+00:00
1808.03364v1,2018-08-09 22:35:27+00:00
1808.03273v1,2018-08-09 14:53:59+00:00
1808.03141v1,2018-08-09 13:21:43+00:00
1808.03109v1,2018-08-09 12:10:14+00:00
1808.02848v1,2018-08-08 16:21:08+00:00
1808.02707v1,2018-08-08 10:11:59+00:00
1808.02528v3,2018-08-07 19:22:30+00:00
1808.02403v2,2018-08-07 14:39:24+00:00
1808.02214v4,2018-08-07 05:16:52+00:00
1808.02195v2,2018-08-07 03:32:16+00:00
1808.02190v1,2018-08-07 03:08:25+00:00
1808.02766v1,2018-08-06 22:15:20+00:00
1808.02763v2,2018-08-06 09:39:15+00:00
1808.01770v1,2018-08-06 08:33:57+00:00
1808.01693v1,2018-08-05 22:17:57+00:00
1808.01514v2,2018-08-04 17:49:49+00:00
1808.01384v1,2018-08-03 23:00:35+00:00
1808.00958v1,2018-08-02 11:28:28+00:00
1808.00615v2,2018-08-02 01:09:24+00:00
1808.00436v3,2018-08-01 17:33:52+00:00
1808.00382v2,2018-08-01 15:41:51+00:00
1808.00142v1,2018-08-01 02:28:59+00:00
1808.00114v1,2018-07-31 23:50:57+00:00
1808.00036v2,2018-07-31 19:26:59+00:00
1807.11887v3,2018-07-31 15:59:29+00:00
1807.11849v2,2018-07-31 15:01:15+00:00
1807.11743v1,2018-07-31 10:17:16+00:00
1807.11738v1,2018-07-31 10:09:08+00:00
1808.00003v3,2018-07-31 08:03:59+00:00
1807.11660v2,2018-07-31 04:49:54+00:00
1807.11591v2,2018-07-30 21:42:23+00:00
1807.11382v1,2018-07-30 15:00:02+00:00
1807.11314v1,2018-07-30 12:31:58+00:00
1807.11287v2,2018-07-30 11:07:08+00:00
1807.11177v1,2018-07-30 05:15:42+00:00
1807.11097v1,2018-07-29 18:34:45+00:00
1807.10987v1,2018-07-29 01:09:26+00:00
1807.10869v2,2018-07-28 01:46:12+00:00
1807.10853v2,2018-07-27 23:11:34+00:00
1807.10840v1,2018-07-27 22:03:27+00:00
1807.10558v2,2018-07-27 12:43:43+00:00
1807.10542v1,2018-07-27 11:56:58+00:00
1807.10434v2,2018-07-27 05:17:26+00:00
1807.10333v2,2018-07-26 19:27:26+00:00
1807.10083v1,2018-07-26 12:05:13+00:00
1807.10055v3,2018-07-26 10:30:19+00:00
1807.10820v1,2018-07-26 09:58:34+00:00
1807.10033v3,2018-07-26 09:31:15+00:00
1807.10021v3,2018-07-26 09:07:11+00:00
1808.03231v1,2018-07-25 22:02:32+00:00
1808.04351v1,2018-07-25 01:32:52+00:00
1807.09237v1,2018-07-24 17:15:01+00:00
1807.09157v1,2018-07-24 14:43:05+00:00
1807.08959v1,2018-07-24 08:42:58+00:00
1807.08926v1,2018-07-24 06:50:45+00:00
1807.08537v1,2018-07-23 11:26:15+00:00
1807.08513v1,2018-07-23 10:21:10+00:00
1807.08458v1,2018-07-23 07:26:41+00:00
1807.09120v1,2018-07-22 22:36:42+00:00
1807.08125v1,2018-07-21 10:52:31+00:00
1807.08030v5,2018-07-20 21:10:33+00:00
1807.07911v9,2018-07-20 16:01:39+00:00
1807.07968v2,2018-07-20 11:48:36+00:00
1807.07958v2,2018-07-19 19:49:28+00:00
1807.07536v5,2018-07-19 16:57:52+00:00
1807.07268v1,2018-07-19 07:36:21+00:00
1807.07133v1,2018-07-18 20:20:05+00:00
1807.07120v2,2018-07-18 19:44:25+00:00
1807.06994v1,2018-07-18 15:27:43+00:00
1807.06911v1,2018-07-18 13:15:57+00:00
1807.07646v1,2018-07-18 13:10:15+00:00
1807.06770v1,2018-07-18 04:09:47+00:00
1807.06350v1,2018-07-17 11:21:53+00:00
1807.06312v1,2018-07-17 10:07:51+00:00
1807.06190v2,2018-07-17 02:51:52+00:00
1807.06143v1,2018-07-16 22:46:53+00:00
1807.06063v2,2018-07-16 19:10:04+00:00
1807.05949v1,2018-07-16 16:16:13+00:00
1807.05944v2,2018-07-16 16:12:23+00:00
1807.05872v1,2018-07-16 14:01:01+00:00
1807.05846v2,2018-07-16 13:27:35+00:00
1807.05834v2,2018-07-16 13:08:35+00:00
1807.05737v9,2018-07-16 09:02:14+00:00
1807.05600v1,2018-07-15 19:35:46+00:00
1807.09665v1,2018-07-15 13:18:22+00:00
1807.05466v1,2018-07-14 23:44:24+00:00
1807.09864v5,2018-07-13 16:30:47+00:00
1807.04883v1,2018-07-13 01:38:24+00:00
1807.04177v2,2018-07-11 14:52:44+00:00
1807.04516v1,2018-07-11 09:57:29+00:00
1807.04003v2,2018-07-11 08:49:55+00:00
1807.03935v1,2018-07-11 02:51:10+00:00
1807.03861v1,2018-07-10 20:59:04+00:00
1807.03860v2,2018-07-10 20:58:28+00:00
1807.03592v1,2018-07-10 12:34:02+00:00
1807.03544v1,2018-07-10 09:20:39+00:00
1807.07024v3,2018-07-10 09:14:37+00:00
1807.03469v2,2018-07-10 03:37:55+00:00
1807.03456v3,2018-07-10 02:39:33+00:00
1807.03292v1,2018-07-09 17:47:25+00:00
1807.03152v2,2018-07-09 13:53:02+00:00
1807.09655v3,2018-07-09 09:18:06+00:00
1808.03318v1,2018-07-09 04:41:24+00:00
1807.02850v1,2018-07-08 16:41:26+00:00
1807.02814v2,2018-07-08 13:25:45+00:00
1807.02671v1,2018-07-07 14:33:03+00:00
1807.02616v2,2018-07-07 05:45:39+00:00
1807.02348v2,2018-07-06 10:43:32+00:00
1807.02239v1,2018-07-06 03:34:18+00:00
1807.02230v1,2018-07-06 03:02:58+00:00
1807.02228v1,2018-07-06 02:54:01+00:00
1807.02215v1,2018-07-06 01:33:42+00:00
1807.02175v1,2018-07-05 20:34:41+00:00
1807.01902v1,2018-07-05 09:00:27+00:00
1807.01635v3,2018-07-04 15:19:19+00:00
1807.01623v2,2018-07-04 14:50:00+00:00
1807.01510v1,2018-07-04 10:32:54+00:00
1807.01334v1,2018-07-03 18:13:55+00:00
1807.01305v2,2018-07-03 17:46:48+00:00
1807.01239v1,2018-07-03 15:35:52+00:00
1807.01200v1,2018-07-03 14:16:24+00:00
1807.01137v1,2018-07-03 13:06:38+00:00
1807.01111v1,2018-07-03 12:19:34+00:00
1807.01104v1,2018-07-03 12:04:01+00:00
1807.01094v1,2018-07-03 11:43:13+00:00
1807.01776v4,2018-07-02 20:13:15+00:00
1807.00445v1,2018-07-02 03:02:13+00:00
1807.00373v2,2018-07-01 19:09:15+00:00
1806.11392v2,2018-06-29 13:03:52+00:00
1806.11376v1,2018-06-29 12:28:20+00:00
1806.11370v1,2018-06-29 12:04:55+00:00
1806.11253v3,2018-06-29 02:50:21+00:00
1806.11237v1,2018-06-29 00:49:03+00:00
1806.10873v1,2018-06-28 10:45:26+00:00
1806.10812v2,2018-06-28 08:09:01+00:00
1806.10794v1,2018-06-28 06:56:57+00:00
1806.10749v4,2018-06-28 02:58:26+00:00
1806.10698v1,2018-06-27 21:18:37+00:00
1806.10655v2,2018-06-27 19:36:44+00:00
1806.10639v1,2018-06-27 18:41:15+00:00
1806.10412v1,2018-06-27 11:20:31+00:00
1806.10273v1,2018-06-27 02:30:34+00:00
1806.10185v1,2018-06-26 19:44:23+00:00
1806.10111v1,2018-06-26 17:15:32+00:00
1806.10046v2,2018-06-26 15:05:51+00:00
1806.10009v1,2018-06-26 14:07:36+00:00
1806.09996v1,2018-06-26 13:56:26+00:00
1806.09949v2,2018-06-26 12:49:52+00:00
1806.09896v1,2018-06-26 10:56:54+00:00
1806.09866v1,2018-06-26 09:22:58+00:00
1806.09803v1,2018-06-26 06:02:59+00:00
1806.09736v1,2018-06-26 00:12:14+00:00
1806.09692v1,2018-06-25 20:33:20+00:00
1806.09690v1,2018-06-25 20:24:20+00:00
1807.04667v1,2018-06-25 17:08:52+00:00
1806.09473v3,2018-06-25 14:07:04+00:00
1806.09440v2,2018-06-25 13:17:35+00:00
1806.09386v3,2018-06-25 11:16:27+00:00
1806.09347v1,2018-06-25 09:37:27+00:00
1806.09244v2,2018-06-25 01:05:19+00:00
1806.08998v2,2018-06-23 16:21:24+00:00
1806.08915v2,2018-06-23 06:28:38+00:00
1806.08819v1,2018-06-22 18:53:28+00:00
1806.08507v1,2018-06-22 06:16:03+00:00
1806.08468v1,2018-06-22 02:16:14+00:00
1806.08433v1,2018-06-21 21:56:44+00:00
1806.08324v2,2018-06-21 17:12:10+00:00
1806.08069v1,2018-06-21 05:32:42+00:00
1806.08059v2,2018-06-21 03:56:58+00:00
1806.07605v2,2018-06-20 08:28:22+00:00
1807.01269v2,2018-06-20 03:29:04+00:00
1806.07440v1,2018-06-19 19:35:52+00:00
1806.07427v1,2018-06-19 19:02:25+00:00
1806.07320v1,2018-06-19 16:01:48+00:00
1806.07274v2,2018-06-19 14:22:29+00:00
1806.07016v2,2018-06-19 02:33:42+00:00
1806.06974v1,2018-06-18 22:35:36+00:00
1806.06777v7,2018-06-18 15:38:54+00:00
1806.06696v1,2018-06-18 13:56:13+00:00
1806.06551v2,2018-06-18 08:48:32+00:00
1806.06460v2,2018-06-17 22:36:59+00:00
1806.06403v2,2018-06-17 16:00:45+00:00
1806.06380v1,2018-06-17 13:20:55+00:00
1806.06285v1,2018-06-16 19:38:27+00:00
1806.06194v1,2018-06-16 07:01:11+00:00
1806.06118v1,2018-06-15 20:31:41+00:00
1806.06020v3,2018-06-15 15:36:57+00:00
1806.05924v1,2018-06-15 12:06:03+00:00
1806.05829v1,2018-06-15 07:14:39+00:00
1806.05821v1,2018-06-15 06:22:53+00:00
1806.05744v2,2018-06-14 21:21:24+00:00
1806.05563v1,2018-06-14 14:07:30+00:00
1806.05496v1,2018-06-14 12:21:24+00:00
1806.05450v2,2018-06-14 10:21:00+00:00
1806.05429v2,2018-06-14 09:24:22+00:00
1806.05424v1,2018-06-14 09:15:27+00:00
1806.05362v3,2018-06-14 04:49:50+00:00
1806.05287v2,2018-06-13 22:12:46+00:00
1806.05281v1,2018-06-13 21:55:15+00:00
1806.05232v1,2018-06-13 19:16:54+00:00
1806.05208v2,2018-06-13 18:27:32+00:00
1806.05131v5,2018-06-13 16:27:48+00:00
1806.05035v1,2018-06-13 13:48:19+00:00
1806.05769v3,2018-06-12 20:37:22+00:00
1806.04634v1,2018-06-12 16:30:25+00:00
1806.04549v1,2018-06-12 14:15:27+00:00
1806.04420v2,2018-06-12 09:51:32+00:00
1806.04408v1,2018-06-12 09:29:09+00:00
1806.04200v1,2018-06-11 19:12:07+00:00
1806.04098v2,2018-06-11 16:42:04+00:00
1806.03954v3,2018-06-11 13:23:13+00:00
1806.03729v1,2018-06-10 21:46:41+00:00
1806.03659v4,2018-06-10 13:42:17+00:00
1806.10692v2,2018-06-10 13:04:53+00:00
1806.03211v1,2018-06-08 15:14:06+00:00
1806.03208v3,2018-06-08 15:04:45+00:00
1806.03047v1,2018-06-08 09:40:32+00:00
1806.03046v1,2018-06-08 09:35:19+00:00
1806.03045v1,2018-06-08 09:34:44+00:00
1806.02905v1,2018-06-07 21:11:56+00:00
1806.02890v1,2018-06-07 20:30:49+00:00
1806.02714v1,2018-06-07 14:50:44+00:00
1806.02588v2,2018-06-07 09:51:23+00:00
1806.02825v1,2018-06-07 02:08:40+00:00
1806.02475v1,2018-06-07 00:53:26+00:00
1806.02420v1,2018-06-06 20:49:42+00:00
1806.02388v1,2018-06-06 19:09:57+00:00
1806.02307v2,2018-06-06 17:12:09+00:00
1806.02228v3,2018-06-06 14:45:53+00:00
1806.02149v1,2018-06-06 12:48:24+00:00
1806.02078v1,2018-06-06 09:19:08+00:00
1806.01998v3,2018-06-06 03:52:34+00:00
1806.01947v2,2018-06-05 22:02:53+00:00
1806.01930v1,2018-06-05 20:36:30+00:00
1806.01757v2,2018-06-05 15:54:50+00:00
1806.01595v1,2018-06-05 10:17:57+00:00
1806.01513v1,2018-06-05 06:31:06+00:00
1806.01403v1,2018-06-04 21:43:24+00:00
1806.01345v1,2018-06-04 19:33:53+00:00
1806.01094v3,2018-06-04 13:17:14+00:00
1806.00740v2,2018-06-03 05:52:39+00:00
1806.06012v1,2018-06-02 18:27:37+00:00
1806.00665v1,2018-06-02 16:33:56+00:00
1806.00385v1,2018-06-01 15:07:08+00:00
1806.00225v4,2018-06-01 07:48:28+00:00
1806.00204v1,2018-06-01 05:50:51+00:00
1806.00034v1,2018-05-31 18:14:20+00:00
1805.12572v3,2018-05-31 17:28:41+00:00
1805.12257v1,2018-05-30 23:10:15+00:00
1805.12217v2,2018-05-30 20:30:12+00:00
1805.12071v2,2018-05-30 16:38:25+00:00
1806.01782v2,2018-05-30 15:30:10+00:00
1805.11999v1,2018-05-30 14:26:41+00:00
1805.11956v1,2018-05-30 13:45:12+00:00
1805.11804v2,2018-05-30 04:50:08+00:00
1805.11636v1,2018-05-29 18:22:03+00:00
1805.11557v4,2018-05-29 16:05:29+00:00
1805.11538v1,2018-05-29 15:16:59+00:00
1805.11524v1,2018-05-29 14:56:11+00:00
1805.11456v1,2018-05-29 13:40:02+00:00
1805.11126v2,2018-05-28 18:42:43+00:00
1805.10933v2,2018-05-28 14:18:14+00:00
1805.10244v1,2018-05-25 16:49:56+00:00
1805.10214v2,2018-05-25 15:52:12+00:00
1805.10205v1,2018-05-25 15:40:11+00:00
1805.10097v2,2018-05-25 12:04:21+00:00
1805.10054v2,2018-05-25 09:29:33+00:00
1805.10036v2,2018-05-25 08:37:20+00:00
1805.09937v1,2018-05-25 00:13:42+00:00
1805.09859v2,2018-05-24 19:22:56+00:00
1805.09799v1,2018-05-24 17:41:40+00:00
1805.09570v3,2018-05-24 09:37:01+00:00
1805.09505v5,2018-05-24 04:50:10+00:00
1805.09410v1,2018-05-23 20:08:16+00:00
1805.09397v3,2018-05-23 19:37:47+00:00
1805.09216v1,2018-05-23 15:17:56+00:00
1805.09091v1,2018-05-23 12:30:28+00:00
1805.09038v1,2018-05-23 10:12:24+00:00
1805.08968v2,2018-05-23 05:41:49+00:00
1805.08937v1,2018-05-23 02:25:04+00:00
1805.08907v3,2018-05-22 23:29:32+00:00
1805.09674v2,2018-05-22 19:49:41+00:00
1805.08740v2,2018-05-22 17:03:54+00:00
1805.08561v3,2018-05-22 13:05:05+00:00
1805.08463v1,2018-05-22 09:08:01+00:00
1805.08374v1,2018-05-22 03:25:48+00:00
1805.08323v3,2018-05-21 23:47:53+00:00
1805.08314v1,2018-05-21 22:47:05+00:00
1805.08275v2,2018-05-21 20:05:36+00:00
1805.08233v1,2018-05-21 18:04:53+00:00
1805.08148v13,2018-05-21 15:59:36+00:00
1805.09153v2,2018-05-21 15:58:44+00:00
1805.08141v1,2018-05-21 15:47:34+00:00
1805.08110v2,2018-05-21 15:06:50+00:00
1805.07849v2,2018-05-21 00:20:42+00:00
1805.07834v2,2018-05-20 22:50:31+00:00
1805.07827v1,2018-05-20 21:45:21+00:00
1805.07826v1,2018-05-20 21:35:38+00:00
1805.07777v3,2018-05-20 15:28:56+00:00
1805.07770v1,2018-05-20 14:57:32+00:00
1805.07688v1,2018-05-20 01:23:38+00:00
1805.07672v1,2018-05-19 22:46:47+00:00
1805.07643v2,2018-05-19 19:20:31+00:00
1805.07575v1,2018-05-19 11:57:54+00:00
1805.07465v2,2018-05-18 22:55:48+00:00
1805.07435v2,2018-05-18 20:40:02+00:00
1805.07395v3,2018-05-18 18:55:25+00:00
1805.07300v1,2018-05-18 15:44:15+00:00
1805.07152v2,2018-05-18 11:34:20+00:00
1805.07149v2,2018-05-18 11:29:59+00:00
1805.06930v1,2018-05-17 19:04:28+00:00
1805.06923v1,2018-05-17 18:54:51+00:00
1805.06839v2,2018-05-17 16:12:50+00:00
1805.06649v1,2018-05-17 08:29:27+00:00
1805.06640v1,2018-05-17 07:53:48+00:00
1805.06639v1,2018-05-17 07:53:09+00:00
1805.06619v2,2018-05-17 06:59:11+00:00
1805.06497v3,2018-05-16 19:30:04+00:00
1805.06399v1,2018-05-16 16:10:52+00:00
1805.06396v1,2018-05-16 16:08:34+00:00
1805.06381v3,2018-05-16 15:53:05+00:00
1805.06245v1,2018-05-16 11:12:59+00:00
1805.06208v2,2018-05-16 09:44:05+00:00
1805.06094v4,2018-05-16 01:57:52+00:00
1805.06084v3,2018-05-16 01:17:49+00:00
1805.05977v2,2018-05-15 18:18:34+00:00
1805.05671v2,2018-05-15 09:44:23+00:00
1805.05657v1,2018-05-15 09:25:06+00:00
1805.05617v1,2018-05-15 07:58:31+00:00
1805.05502v5,2018-05-15 00:24:43+00:00
1805.05232v1,2018-05-14 15:33:58+00:00
1805.05170v1,2018-05-14 13:41:48+00:00
1805.04634v1,2018-05-12 02:00:30+00:00
1805.04582v1,2018-05-11 20:23:35+00:00
1805.04274v1,2018-05-11 08:40:06+00:00
1805.04203v1,2018-05-10 23:10:49+00:00
1805.04160v2,2018-05-10 20:21:28+00:00
1805.03909v2,2018-05-10 09:50:09+00:00
1805.03777v1,2018-05-10 01:35:54+00:00
1805.03743v3,2018-05-09 22:10:19+00:00
1805.03735v2,2018-05-09 21:14:17+00:00
1805.03597v1,2018-05-09 15:46:35+00:00
1805.03318v1,2018-05-08 23:19:59+00:00
1805.03098v1,2018-05-08 15:16:25+00:00
1805.02993v1,2018-05-08 13:12:26+00:00
1805.02988v4,2018-05-08 12:56:40+00:00
1805.02941v1,2018-05-08 10:50:10+00:00
1805.02840v1,2018-05-08 05:31:49+00:00
1805.02835v1,2018-05-08 05:07:29+00:00
1805.02821v1,2018-05-08 03:51:59+00:00
1805.02765v1,2018-05-07 21:55:10+00:00
1805.02764v1,2018-05-07 21:52:17+00:00
1805.02411v2,2018-05-07 09:30:34+00:00
1805.02292v2,2018-05-06 23:25:28+00:00
1805.02139v1,2018-05-06 02:59:06+00:00
1805.02109v1,2018-05-05 20:04:49+00:00
1805.01868v1,2018-05-04 17:29:14+00:00
1805.02501v1,2018-05-04 09:49:18+00:00
1805.01608v1,2018-05-04 05:09:48+00:00
1805.01603v1,2018-05-04 04:40:31+00:00
1805.01586v1,2018-05-03 15:02:35+00:00
1805.01284v1,2018-05-03 13:20:41+00:00
1805.01271v1,2018-05-03 12:55:24+00:00
1805.01143v1,2018-05-03 07:31:20+00:00
1805.01098v1,2018-05-03 03:31:16+00:00
1805.00628v2,2018-05-02 05:20:23+00:00
1805.00420v1,2018-05-01 16:35:46+00:00
1805.00414v1,2018-05-01 16:16:05+00:00
1805.00159v2,2018-05-01 02:50:16+00:00
1804.11224v1,2018-04-30 14:16:27+00:00
1804.11087v1,2018-04-30 09:07:13+00:00
1804.11005v3,2018-04-29 23:40:44+00:00
1804.10636v2,2018-04-27 18:26:54+00:00
1804.10527v1,2018-04-27 14:15:42+00:00
1804.10454v2,2018-04-27 11:56:04+00:00
1804.10308v4,2018-04-26 23:42:24+00:00
1804.11205v1,2018-04-26 18:50:07+00:00
1804.10167v1,2018-04-26 16:48:52+00:00
1804.10163v1,2018-04-26 16:42:38+00:00
1805.00875v3,2018-04-26 10:48:24+00:00
1804.09495v1,2018-04-25 11:59:53+00:00
1804.09302v1,2018-04-25 00:46:49+00:00
1804.09281v1,2018-04-24 22:33:22+00:00
1805.00874v1,2018-04-24 21:28:42+00:00
1804.09253v4,2018-04-24 20:47:04+00:00
1804.09233v2,2018-04-24 20:02:53+00:00
1804.09135v4,2018-04-24 16:55:38+00:00
1804.09129v1,2018-04-24 16:45:27+00:00
1804.09088v1,2018-04-24 15:13:51+00:00
1804.09062v1,2018-04-24 14:20:24+00:00
1804.08962v4,2018-04-24 11:34:06+00:00
1804.08942v1,2018-04-24 10:15:04+00:00
1804.08830v1,2018-04-24 03:36:44+00:00
1804.08807v1,2018-04-24 01:53:46+00:00
1804.08796v2,2018-04-24 01:14:16+00:00
1804.08698v2,2018-04-23 20:03:55+00:00
1804.08570v2,2018-04-23 17:10:26+00:00
1804.08345v1,2018-04-23 11:28:37+00:00
1804.08298v1,2018-04-23 09:05:52+00:00
1804.08218v1,2018-04-23 01:52:35+00:00
1804.08154v2,2018-04-22 18:46:08+00:00
1804.08055v4,2018-04-22 01:59:19+00:00
1804.07864v2,2018-04-20 23:46:10+00:00
1804.07683v2,2018-04-20 15:43:08+00:00
1804.07648v1,2018-04-20 14:45:12+00:00
1804.07549v1,2018-04-20 11:03:05+00:00
1804.07371v3,2018-04-19 20:36:57+00:00
1804.07349v1,2018-04-19 19:37:53+00:00
1804.07820v1,2018-04-19 17:16:38+00:00
1804.07091v2,2018-04-19 11:23:07+00:00
1804.07079v1,2018-04-19 10:52:28+00:00
1804.06883v3,2018-04-18 19:27:46+00:00
1804.06806v1,2018-04-18 16:43:07+00:00
1804.06469v1,2018-04-17 21:13:54+00:00
1804.06466v1,2018-04-17 20:56:54+00:00
1804.06434v1,2018-04-17 18:54:56+00:00
1804.06327v1,2018-04-17 15:40:00+00:00
1804.06316v5,2018-04-17 15:26:06+00:00
1804.06285v2,2018-04-17 14:24:23+00:00
1804.06033v2,2018-04-17 03:37:52+00:00
1804.06022v1,2018-04-17 03:03:06+00:00
1804.05882v1,2018-04-16 18:28:00+00:00
1804.05803v2,2018-04-16 17:24:17+00:00
1804.05430v2,2018-04-15 21:17:20+00:00
1804.05378v1,2018-04-15 16:40:03+00:00
1804.05274v1,2018-04-14 20:53:35+00:00
1804.05015v2,2018-04-13 16:35:51+00:00
1804.04960v1,2018-04-13 14:18:56+00:00
1804.04954v1,2018-04-13 14:03:38+00:00
1804.04678v1,2018-04-12 18:12:08+00:00
1804.04568v2,2018-04-12 15:25:15+00:00
1804.04249v1,2018-04-11 22:34:02+00:00
1804.03981v1,2018-04-11 13:48:56+00:00
1804.03185v2,2018-04-09 19:00:40+00:00
1804.03707v1,2018-04-09 16:13:33+00:00
1804.03077v1,2018-04-09 16:10:45+00:00
1804.02773v1,2018-04-08 23:03:01+00:00
1804.02742v2,2018-04-08 19:22:06+00:00
1804.02737v1,2018-04-08 18:48:18+00:00
1804.02608v1,2018-04-08 00:58:51+00:00
1804.03521v2,2018-04-06 16:28:37+00:00
1804.02334v1,2018-04-06 16:03:14+00:00
1804.02955v1,2018-04-06 13:44:18+00:00
1804.02097v2,2018-04-06 01:02:25+00:00
1804.02090v3,2018-04-06 00:31:11+00:00
1804.02084v1,2018-04-06 00:01:44+00:00
1804.01957v1,2018-04-05 17:11:19+00:00
1804.01955v2,2018-04-05 17:05:15+00:00
1804.01809v1,2018-04-05 12:39:24+00:00
1804.01807v1,2018-04-05 12:33:40+00:00
1804.01777v1,2018-04-05 11:01:05+00:00
1804.01367v2,2018-04-04 12:33:37+00:00
1804.01269v1,2018-04-04 07:30:05+00:00
1804.01203v1,2018-04-04 01:16:20+00:00
1804.01187v2,2018-04-03 22:39:57+00:00
1804.01185v3,2018-04-03 22:36:57+00:00
1804.01182v1,2018-04-03 22:25:48+00:00
1804.06912v1,2018-04-03 18:00:06+00:00
1804.00760v2,2018-04-02 23:28:08+00:00
1804.00735v1,2018-04-02 21:25:59+00:00
1804.00636v5,2018-04-02 17:27:52+00:00
1804.00327v1,2018-04-01 18:05:13+00:00
1804.00240v1,2018-04-01 01:31:25+00:00
1804.00191v1,2018-03-31 16:32:31+00:00
1804.00160v3,2018-03-31 11:24:35+00:00
1804.00049v3,2018-03-30 20:33:49+00:00
1804.00003v1,2018-03-30 19:54:45+00:00
1803.11233v1,2018-03-29 19:36:26+00:00
1803.11136v2,2018-03-29 16:21:10+00:00
1803.11194v1,2018-03-29 15:39:26+00:00
1803.10975v5,2018-03-29 09:22:38+00:00
1803.10915v2,2018-03-29 03:27:50+00:00
1803.10902v3,2018-03-29 02:25:08+00:00
1803.10895v1,2018-03-29 01:53:56+00:00
1803.10883v2,2018-03-29 00:11:07+00:00
1803.10810v1,2018-03-28 19:05:49+00:00
1803.10791v1,2018-03-28 18:13:54+00:00
1803.10722v1,2018-03-28 16:54:45+00:00
1803.10439v1,2018-03-28 07:44:42+00:00
1803.09913v1,2018-03-27 06:33:09+00:00
1803.09730v3,2018-03-26 17:41:05+00:00
1804.04590v1,2018-03-26 14:57:36+00:00
1803.09590v1,2018-03-26 13:48:27+00:00
1803.09507v1,2018-03-26 11:14:02+00:00
1803.09461v1,2018-03-26 08:17:10+00:00
1803.09206v1,2018-03-25 05:59:14+00:00
