short_id,publised_dt
1705.07598v1,2017-05-22 08:06:03+00:00
1705.07443v2,2017-05-21 12:24:27+00:00
1705.07382v2,2017-05-21 02:44:07+00:00
1705.07194v4,2017-05-19 21:24:47+00:00
1705.06916v1,2017-05-19 09:55:03+00:00
1705.06567v2,2017-05-18 13:10:17+00:00
1705.06565v2,2017-05-18 13:06:44+00:00
1705.04768v1,2017-05-12 23:18:16+00:00
1705.04756v1,2017-05-12 21:32:38+00:00
1705.04678v5,2017-05-12 17:55:44+00:00
1705.04661v2,2017-05-12 17:22:13+00:00
1705.04651v1,2017-05-12 16:44:03+00:00
1705.04579v2,2017-05-12 14:10:07+00:00
1705.04453v1,2017-05-12 07:26:09+00:00
1705.04374v1,2017-05-11 20:54:51+00:00
1705.04219v1,2017-05-11 14:47:30+00:00
1705.03947v1,2017-05-10 20:32:40+00:00
1705.03944v1,2017-05-10 20:19:05+00:00
1705.04584v3,2017-05-10 19:24:03+00:00
1705.03864v5,2017-05-10 17:29:10+00:00
1705.03831v2,2017-05-10 15:50:41+00:00
1705.03809v2,2017-05-10 15:08:04+00:00
1705.03196v2,2017-05-09 06:22:27+00:00
1705.03134v3,2017-05-09 00:53:36+00:00
1705.03130v2,2017-05-09 00:25:32+00:00
1705.02891v1,2017-05-08 14:19:53+00:00
1705.02679v3,2017-05-07 18:47:49+00:00
1705.02003v1,2017-05-04 20:23:59+00:00
1705.01795v1,2017-05-04 11:01:50+00:00
1705.01727v1,2017-05-04 08:03:13+00:00
1705.01660v1,2017-05-04 00:05:30+00:00
1705.01614v2,2017-05-03 20:36:24+00:00
1705.01282v1,2017-05-03 07:29:10+00:00
1705.01024v1,2017-05-02 15:30:54+00:00
1705.00946v1,2017-05-02 12:59:38+00:00
1705.00841v3,2017-05-02 08:03:29+00:00
1705.00554v2,2017-05-01 14:59:56+00:00
1705.00546v2,2017-05-01 14:41:50+00:00
1705.00219v1,2017-04-29 18:11:10+00:00
1705.00166v2,2017-04-29 10:49:58+00:00
1705.00163v1,2017-04-29 09:53:59+00:00
1704.08891v2,2017-04-28 12:08:39+00:00
1704.08742v3,2017-04-27 20:53:16+00:00
1704.07949v3,2017-04-26 02:37:12+00:00
1704.07806v1,2017-04-25 17:34:52+00:00
1707.00558v3,2017-04-25 14:05:34+00:00
1704.07645v2,2017-04-25 11:52:11+00:00
1704.07414v1,2017-04-24 18:48:32+00:00
1704.07272v1,2017-04-24 15:08:32+00:00
1704.07223v1,2017-04-24 13:45:21+00:00
1704.06988v2,2017-04-23 21:51:54+00:00
1704.06947v1,2017-04-23 16:23:33+00:00
1704.06374v1,2017-04-21 01:08:14+00:00
1704.06064v2,2017-04-20 09:39:54+00:00
1704.06017v5,2017-04-20 05:19:13+00:00
1704.05098v1,2017-04-17 19:21:33+00:00
1704.04926v1,2017-04-17 10:49:12+00:00
1704.04839v1,2017-04-17 00:58:37+00:00
1704.04629v1,2017-04-15 12:15:30+00:00
1704.03721v1,2017-04-12 12:18:46+00:00
1704.03581v7,2017-04-12 01:02:27+00:00
1704.03472v1,2017-04-11 18:01:44+00:00
1704.03459v4,2017-04-11 18:00:00+00:00
1704.03338v1,2017-04-11 15:01:03+00:00
1704.03239v3,2017-04-11 11:14:41+00:00
1704.03216v4,2017-04-11 09:38:33+00:00
1704.02791v2,2017-04-10 10:33:05+00:00
1704.02771v4,2017-04-10 09:20:47+00:00
1704.02706v1,2017-04-10 04:28:17+00:00
1704.02577v1,2017-04-09 09:15:15+00:00
1704.02369v3,2017-04-07 20:42:21+00:00
1704.02030v3,2017-04-06 21:49:24+00:00
1704.01445v1,2017-04-05 14:23:53+00:00
1704.01168v3,2017-04-04 20:07:26+00:00
1704.01113v2,2017-04-04 17:48:39+00:00
1704.00963v3,2017-04-04 11:40:20+00:00
1704.00680v1,2017-04-03 16:50:14+00:00
1704.00587v1,2017-04-03 13:49:25+00:00
1704.00543v2,2017-04-03 12:09:19+00:00
1704.00520v3,2017-04-03 10:40:15+00:00
1704.00117v3,2017-04-01 03:57:44+00:00
1703.10423v1,2017-03-30 11:49:27+00:00
1703.10364v3,2017-03-30 08:54:34+00:00
1703.10245v2,2017-03-29 20:56:31+00:00
1703.09930v4,2017-03-29 08:32:21+00:00
1703.09658v3,2017-03-28 16:24:42+00:00
1703.09382v1,2017-03-28 03:08:35+00:00
1703.09301v3,2017-03-27 20:37:04+00:00
1703.09163v2,2017-03-27 16:14:18+00:00
1703.09074v2,2017-03-27 13:41:00+00:00
1703.09062v2,2017-03-27 13:33:39+00:00
1703.09570v2,2017-03-27 02:18:36+00:00
1703.08882v3,2017-03-26 22:49:31+00:00
1703.08723v2,2017-03-25 17:57:31+00:00
1703.08676v1,2017-03-25 11:20:21+00:00
1703.08627v1,2017-03-24 23:49:33+00:00
1703.08520v2,2017-03-24 17:17:45+00:00
1703.07285v2,2017-03-21 15:42:38+00:00
1703.07039v1,2017-03-21 03:27:22+00:00
1703.06419v3,2017-03-19 10:51:41+00:00
1703.06359v3,2017-03-18 22:12:08+00:00
1703.06206v3,2017-03-17 21:49:28+00:00
1703.06131v4,2017-03-17 17:50:44+00:00
1703.06098v2,2017-03-17 17:00:53+00:00
1703.05984v2,2017-03-17 12:11:34+00:00
1703.06826v1,2017-03-16 14:09:50+00:00
1703.05511v2,2017-03-16 09:01:22+00:00
1703.05471v3,2017-03-16 05:00:37+00:00
1703.05144v2,2017-03-15 13:31:23+00:00
1703.05060v1,2017-03-15 10:20:32+00:00
1703.04866v1,2017-03-15 01:18:57+00:00
1703.04467v11,2017-03-13 16:19:01+00:00
1703.04334v1,2017-03-13 11:19:28+00:00
1703.04025v2,2017-03-11 20:07:06+00:00
1703.03680v6,2017-03-10 13:43:06+00:00
1703.03475v3,2017-03-09 21:57:00+00:00
1703.03352v1,2017-03-09 17:17:39+00:00
1703.03004v2,2017-03-08 19:36:24+00:00
1703.02998v1,2017-03-08 19:22:11+00:00
1703.02518v1,2017-03-07 18:36:55+00:00
1703.02428v1,2017-03-07 15:13:08+00:00
1703.02419v2,2017-03-07 15:01:51+00:00
1703.02341v2,2017-03-07 11:48:45+00:00
1703.02337v2,2017-03-07 11:35:29+00:00
1703.02293v1,2017-03-07 09:33:21+00:00
1703.02251v2,2017-03-07 07:44:52+00:00
1703.02237v1,2017-03-07 06:40:44+00:00
1703.02177v5,2017-03-07 02:14:38+00:00
1703.02151v3,2017-03-06 23:48:50+00:00
1703.02081v1,2017-03-06 19:44:45+00:00
1703.01526v1,2017-03-04 21:50:25+00:00
1703.01421v2,2017-03-04 09:12:42+00:00
1703.01273v2,2017-03-03 18:07:15+00:00
1703.01234v1,2017-03-03 16:29:21+00:00
1703.01106v2,2017-03-03 10:44:47+00:00
1703.00864v5,2017-03-02 17:33:58+00:00
1703.00368v2,2017-03-01 16:29:12+00:00
1702.08896v3,2017-02-28 18:33:32+00:00
1702.08849v1,2017-02-28 16:31:21+00:00
1702.08781v1,2017-02-28 13:34:02+00:00
1702.08738v1,2017-02-28 11:02:04+00:00
1702.08572v3,2017-02-27 22:52:29+00:00
1702.08397v4,2017-02-27 17:43:59+00:00
1702.08251v1,2017-02-27 12:12:46+00:00
1702.08248v2,2017-02-27 12:03:01+00:00
1702.08188v1,2017-02-27 08:42:49+00:00
1702.08185v1,2017-02-27 08:33:26+00:00
1702.08140v1,2017-02-27 04:17:36+00:00
1702.08061v2,2017-02-26 17:50:28+00:00
1702.08446v2,2017-02-26 17:50:02+00:00
1702.07930v1,2017-02-25 17:47:33+00:00
1702.07830v2,2017-02-25 03:46:20+00:00
1702.07685v1,2017-02-24 17:54:23+00:00
1702.07662v2,2017-02-24 17:01:59+00:00
1702.07400v2,2017-02-23 21:37:06+00:00
1702.07094v1,2017-02-23 04:40:41+00:00
1702.06632v2,2017-02-22 00:43:01+00:00
1702.06488v4,2017-02-21 17:38:26+00:00
1702.06407v3,2017-02-21 14:40:29+00:00
1702.05698v2,2017-02-19 04:08:18+00:00
1702.05546v4,2017-02-18 00:04:25+00:00
1702.05518v3,2017-02-17 21:16:40+00:00
1702.05462v2,2017-02-17 18:06:27+00:00
1702.04561v1,2017-02-15 11:52:14+00:00
1702.04391v1,2017-02-14 21:20:23+00:00
1702.03891v1,2017-02-13 17:23:02+00:00
1702.03673v2,2017-02-13 08:52:58+00:00
1702.03146v1,2017-02-10 12:26:52+00:00
1702.03126v4,2017-02-10 10:44:23+00:00
1702.03057v3,2017-02-10 03:25:14+00:00
1702.02707v2,2017-02-09 05:09:34+00:00
1702.02658v1,2017-02-09 00:11:27+00:00
1702.01618v2,2017-02-06 14:01:20+00:00
1702.01418v2,2017-02-05 15:43:17+00:00
1702.01373v2,2017-02-05 04:55:14+00:00
1702.01326v1,2017-02-04 18:58:02+00:00
1702.01185v1,2017-02-03 22:07:37+00:00
1702.01166v2,2017-02-03 21:23:46+00:00
1702.00817v1,2017-02-02 20:08:42+00:00
1702.00434v3,2017-02-01 19:44:14+00:00
1702.00428v2,2017-02-01 19:31:38+00:00
1702.00317v2,2017-02-01 15:33:01+00:00
1702.00204v1,2017-02-01 10:55:12+00:00
1701.08299v1,2017-01-28 16:31:25+00:00
1701.08142v5,2017-01-27 18:30:09+00:00
1701.07844v2,2017-01-26 19:07:53+00:00
1701.07787v6,2017-01-26 17:40:31+00:00
1701.07496v1,2017-01-25 21:43:03+00:00
1701.06619v2,2017-01-23 20:26:42+00:00
1701.05936v2,2017-01-20 22:08:49+00:00
1701.05892v1,2017-01-20 18:50:50+00:00
1701.05609v1,2017-01-19 21:31:39+00:00
1701.05512v2,2017-01-19 17:07:21+00:00
1701.05358v1,2017-01-19 10:26:48+00:00
1701.05146v3,2017-01-18 16:59:55+00:00
1701.05128v1,2017-01-18 16:13:24+00:00
1701.04247v1,2017-01-16 11:28:50+00:00
1701.04244v3,2017-01-16 11:18:51+00:00
1701.03861v1,2017-01-14 01:15:23+00:00
1701.03757v2,2017-01-13 17:52:07+00:00
1701.03675v1,2017-01-13 14:05:41+00:00
1701.03512v2,2017-01-12 21:34:48+00:00
1701.03405v1,2017-01-12 16:56:29+00:00
1701.03267v1,2017-01-12 08:44:14+00:00
1701.03095v2,2017-01-11 18:51:54+00:00
1701.02969v5,2017-01-11 13:44:01+00:00
1701.02522v1,2017-01-10 11:33:41+00:00
1701.02349v3,2017-01-09 21:00:46+00:00
1701.02265v1,2017-01-09 17:19:45+00:00
1701.02201v8,2017-01-09 14:55:12+00:00
1701.02002v3,2017-01-08 19:24:59+00:00
1701.01672v2,2017-01-06 15:52:45+00:00
1701.04858v1,2017-01-05 19:10:22+00:00
1701.04781v1,2017-01-05 09:18:21+00:00
1701.00857v1,2017-01-03 22:47:35+00:00
1701.00285v2,2017-01-01 20:11:06+00:00
1612.09357v2,2016-12-30 00:38:30+00:00
1612.09162v1,2016-12-29 14:58:55+00:00
1612.08974v1,2016-12-28 20:17:58+00:00
1612.08709v4,2016-12-27 19:06:13+00:00
1612.08224v1,2016-12-24 23:35:30+00:00
1612.08141v5,2016-12-24 04:52:52+00:00
1612.07498v2,2016-12-22 09:19:02+00:00
1612.07471v1,2016-12-22 07:31:59+00:00
1612.07010v2,2016-12-21 08:32:34+00:00
1612.07002v1,2016-12-21 07:59:15+00:00
1612.06518v1,2016-12-20 06:18:02+00:00
1612.06492v4,2016-12-20 02:54:51+00:00
1612.06468v3,2016-12-20 00:57:02+00:00
1612.05614v2,2016-12-16 20:15:09+00:00
1612.05501v1,2016-12-16 15:10:12+00:00
1612.05053v1,2016-12-15 13:16:46+00:00
1612.04271v2,2016-12-13 16:38:37+00:00
1612.04101v2,2016-12-13 11:20:58+00:00
1612.04093v2,2016-12-13 10:45:06+00:00
1612.04074v1,2016-12-13 09:42:39+00:00
1612.03930v2,2016-12-12 21:20:22+00:00
1612.03461v1,2016-12-11 19:41:44+00:00
1612.03319v3,2016-12-10 16:36:07+00:00
1612.03301v2,2016-12-10 14:25:00+00:00
1612.03233v2,2016-12-10 01:07:20+00:00
1612.03054v3,2016-12-09 15:21:46+00:00
1612.02358v2,2016-12-07 18:23:21+00:00
1612.02357v1,2016-12-07 18:19:31+00:00
1612.02195v3,2016-12-07 11:06:15+00:00
1612.01930v2,2016-12-06 18:04:09+00:00
1612.01907v2,2016-12-06 17:00:28+00:00
1612.01872v2,2016-12-06 15:40:13+00:00
1612.01801v2,2016-12-06 13:50:50+00:00
1612.00951v1,2016-12-03 10:44:50+00:00
1612.00807v1,2016-12-02 19:47:28+00:00
1612.00762v1,2016-12-01 06:28:29+00:00
1612.00083v2,2016-12-01 00:01:01+00:00
1611.10359v1,2016-11-30 20:59:10+00:00
1611.10242v6,2016-11-30 16:03:07+00:00
1612.00259v1,2016-11-30 14:34:42+00:00
1611.10171v1,2016-11-30 14:28:09+00:00
1611.09790v1,2016-11-29 19:01:06+00:00
1611.07873v1,2016-11-23 16:42:29+00:00
1611.09252v1,2016-11-23 15:35:40+00:00
1611.07554v1,2016-11-22 22:16:23+00:00
1611.07537v1,2016-11-22 21:08:28+00:00
1611.07505v2,2016-11-22 20:37:58+00:00
1611.07417v1,2016-11-22 17:00:19+00:00
1611.07521v1,2016-11-22 04:05:26+00:00
1611.07056v2,2016-11-21 21:13:00+00:00
1611.06874v1,2016-11-21 16:14:30+00:00
1611.06686v1,2016-11-21 09:10:05+00:00
1611.06649v3,2016-11-21 05:02:08+00:00
1611.05902v2,2016-11-17 21:21:52+00:00
1611.05780v4,2016-11-17 16:55:12+00:00
1611.05487v2,2016-11-16 22:32:50+00:00
1611.04538v3,2016-11-14 19:28:25+00:00
1611.04416v1,2016-11-14 15:21:23+00:00
1611.04167v2,2016-11-13 18:18:36+00:00
1611.03969v1,2016-11-12 08:18:38+00:00
1611.03835v1,2016-11-11 19:59:26+00:00
1611.03177v1,2016-11-10 03:45:34+00:00
1611.02754v2,2016-11-08 22:40:21+00:00
1611.02492v2,2016-11-08 12:03:19+00:00
1611.02456v2,2016-11-08 09:55:00+00:00
1611.02256v1,2016-11-07 20:35:35+00:00
1611.01450v1,2016-11-04 16:41:50+00:00
1611.03112v1,2016-11-04 15:41:02+00:00
1611.01353v3,2016-11-04 12:46:37+00:00
1611.01310v2,2016-11-04 10:21:55+00:00
1611.01213v3,2016-11-03 22:31:05+00:00
1611.01069v1,2016-11-03 15:45:06+00:00
1611.00328v4,2016-11-01 18:40:23+00:00
1611.02213v1,2016-11-01 00:59:46+00:00
1611.00040v2,2016-10-31 20:52:27+00:00
1610.09788v1,2016-10-31 05:01:09+00:00
1610.09787v3,2016-10-31 04:56:13+00:00
1610.09724v3,2016-10-30 22:57:43+00:00
1610.09641v3,2016-10-30 12:13:15+00:00
1610.09572v4,2016-10-29 21:43:03+00:00
1610.09400v1,2016-10-28 20:57:36+00:00
1611.01511v1,2016-10-28 19:06:55+00:00
1610.09033v3,2016-10-27 23:32:25+00:00
1610.09005v1,2016-10-27 20:36:58+00:00
1610.08962v1,2016-10-27 19:54:12+00:00
1610.08417v1,2016-10-26 16:53:32+00:00
1610.08329v1,2016-10-26 13:48:39+00:00
1610.08088v2,2016-10-25 20:38:24+00:00
1610.07894v1,2016-10-25 14:32:40+00:00
1610.08363v1,2016-10-25 11:48:39+00:00
1610.07310v1,2016-10-24 07:30:27+00:00
1610.06752v1,2016-10-21 12:07:47+00:00
1610.06632v1,2016-10-21 00:21:30+00:00
1610.08865v1,2016-10-19 04:39:53+00:00
1610.05817v1,2016-10-18 22:25:58+00:00
1610.05660v2,2016-10-18 15:00:27+00:00
1610.05400v2,2016-10-18 01:50:52+00:00
1610.05246v7,2016-10-17 18:19:49+00:00
1610.05108v4,2016-10-17 13:42:22+00:00
1610.04397v1,2016-10-14 10:28:12+00:00
1610.04386v2,2016-10-14 09:56:17+00:00
1610.04272v1,2016-10-13 21:56:14+00:00
1610.03939v1,2016-10-13 04:58:38+00:00
1610.03701v2,2016-10-12 13:18:41+00:00
1610.03483v4,2016-10-11 19:59:39+00:00
1610.03434v1,2016-10-11 17:31:06+00:00
1610.03182v1,2016-10-11 04:34:13+00:00
1610.02588v4,2016-10-08 22:06:58+00:00
1610.02106v1,2016-10-07 00:39:57+00:00
1610.00781v1,2016-10-03 22:53:26+00:00
1610.00773v1,2016-10-03 22:26:31+00:00
1610.00345v2,2016-10-02 20:07:28+00:00
1610.00984v1,2016-10-01 01:08:50+00:00
1610.00985v2,2016-10-01 00:56:16+00:00
1609.09286v2,2016-09-29 10:20:59+00:00
1609.09174v1,2016-09-29 02:02:09+00:00
1609.08569v1,2016-09-27 18:35:50+00:00
1609.07844v2,2016-09-26 04:12:00+00:00
1609.07731v1,2016-09-25 11:10:48+00:00
1609.07662v1,2016-09-24 19:20:18+00:00
1609.07630v3,2016-09-24 14:49:31+00:00
1609.07444v3,2016-09-23 17:39:36+00:00
1609.07386v2,2016-09-23 14:40:47+00:00
1609.07363v2,2016-09-23 13:49:23+00:00
1609.07195v2,2016-09-23 00:35:23+00:00
1609.07180v3,2016-09-22 22:23:49+00:00
1609.07135v2,2016-09-22 19:59:15+00:00
1609.07007v1,2016-09-22 15:00:25+00:00
1609.06960v2,2016-09-22 13:17:08+00:00
1609.06842v1,2016-09-22 07:19:01+00:00
1609.06402v2,2016-09-21 02:10:01+00:00
1609.05615v1,2016-09-19 07:24:21+00:00
1609.05372v3,2016-09-17 18:00:02+00:00
1609.04740v1,2016-09-15 17:13:45+00:00
1609.04721v1,2016-09-15 16:24:43+00:00
1609.04232v1,2016-09-14 12:15:14+00:00
1609.04104v1,2016-09-14 01:23:05+00:00
1609.04057v2,2016-09-13 21:22:49+00:00
1609.03508v5,2016-09-12 18:01:34+00:00
1609.03436v3,2016-09-12 15:08:51+00:00
1609.03344v2,2016-09-12 11:09:50+00:00
1609.03317v4,2016-09-12 09:02:33+00:00
1609.03297v1,2016-09-12 08:04:38+00:00
1609.03295v2,2016-09-12 07:47:19+00:00
1609.02901v2,2016-09-09 19:34:15+00:00
1609.02541v6,2016-09-08 19:29:29+00:00
1609.02501v3,2016-09-08 17:18:58+00:00
1609.02354v1,2016-09-08 09:40:44+00:00
1609.02123v3,2016-09-07 19:24:21+00:00
1609.01807v1,2016-09-07 02:34:25+00:00
1609.01708v3,2016-09-06 19:58:35+00:00
1609.02409v1,2016-09-06 10:30:37+00:00
1609.01118v2,2016-09-05 12:00:07+00:00
1609.01022v2,2016-09-05 03:20:10+00:00
1609.00770v3,2016-09-03 00:13:05+00:00
1609.00339v2,2016-09-01 18:29:34+00:00
1609.00691v2,2016-09-01 16:48:27+00:00
1609.00048v2,2016-08-31 21:30:26+00:00
1608.08814v1,2016-08-31 12:06:27+00:00
1608.08666v1,2016-08-30 22:00:19+00:00
1608.08468v3,2016-08-30 14:16:54+00:00
1608.08291v3,2016-08-30 00:55:11+00:00
1608.08126v1,2016-08-29 16:11:08+00:00
1608.08056v1,2016-08-29 14:08:54+00:00
1608.07630v1,2016-08-26 23:53:43+00:00
1608.07435v2,2016-08-26 12:27:39+00:00
1608.07207v1,2016-08-25 16:20:33+00:00
1608.07048v1,2016-08-25 08:23:04+00:00
1608.07029v1,2016-08-25 06:52:31+00:00
1608.06769v2,2016-08-24 10:16:58+00:00
1608.06189v2,2016-08-22 15:04:04+00:00
1608.06143v1,2016-08-22 12:23:40+00:00
1608.05481v3,2016-08-19 03:04:51+00:00
1608.05338v1,2016-08-18 17:19:49+00:00
1608.05292v3,2016-08-18 15:18:12+00:00
1608.05173v1,2016-08-18 04:46:00+00:00
1608.04636v4,2016-08-16 15:28:24+00:00
1608.04329v5,2016-08-15 17:02:41+00:00
1608.04123v1,2016-08-14 18:50:32+00:00
1608.04109v1,2016-08-14 14:44:17+00:00
1608.03859v4,2016-08-12 17:49:10+00:00
1608.03393v1,2016-08-11 07:55:05+00:00
1608.03352v1,2016-08-11 02:54:31+00:00
1608.03302v1,2016-08-10 21:12:01+00:00
1608.02797v1,2016-08-09 13:28:38+00:00
1608.02199v4,2016-08-07 09:39:13+00:00
1608.02148v5,2016-08-06 19:47:48+00:00
1608.01958v2,2016-08-05 17:59:17+00:00
1608.01734v1,2016-08-05 01:16:04+00:00
1608.01455v1,2016-08-04 08:11:55+00:00
1608.01274v1,2016-08-03 18:18:23+00:00
1608.01201v1,2016-08-03 14:23:07+00:00
1608.00990v1,2016-08-02 20:22:25+00:00
1608.00945v1,2016-08-02 19:24:50+00:00
1608.00874v3,2016-08-02 15:47:42+00:00
1608.00481v1,2016-08-01 16:12:19+00:00
1608.00451v3,2016-08-01 14:46:02+00:00
1608.00236v3,2016-07-31 16:14:13+00:00
1608.00053v1,2016-07-30 00:20:26+00:00
1607.08845v2,2016-07-29 15:17:04+00:00
1607.08799v5,2016-07-29 13:20:23+00:00
1607.08458v1,2016-07-28 13:56:04+00:00
1607.08110v7,2016-07-27 14:22:30+00:00
1607.06903v4,2016-07-23 09:05:00+00:00
1607.06779v3,2016-07-22 18:12:30+00:00
1607.05981v1,2016-07-20 14:51:18+00:00
1607.05758v1,2016-07-19 20:54:51+00:00
1607.05336v1,2016-07-18 21:39:00+00:00
1607.04751v2,2016-07-16 15:36:04+00:00
1607.04543v1,2016-07-15 15:03:42+00:00
1607.04532v5,2016-07-15 14:42:32+00:00
1607.04247v3,2016-07-14 18:55:24+00:00
1607.03954v1,2016-07-13 23:12:05+00:00
1607.03592v2,2016-07-13 04:37:31+00:00
1607.03518v2,2016-07-12 21:07:45+00:00
1607.03390v1,2016-07-12 15:16:52+00:00
1607.03195v1,2016-07-11 23:09:52+00:00
1607.03188v2,2016-07-11 22:30:50+00:00
1607.02896v2,2016-07-11 10:49:28+00:00
1607.02788v2,2016-07-10 21:46:43+00:00
1607.02758v1,2016-07-10 15:48:16+00:00
1607.02633v5,2016-07-09 16:30:33+00:00
1607.02391v1,2016-07-08 14:47:24+00:00
1607.02194v2,2016-07-07 23:12:19+00:00
1607.02188v2,2016-07-07 22:52:36+00:00
1607.02472v1,2016-07-07 15:04:31+00:00
1607.01985v5,2016-07-07 12:28:14+00:00
1607.01904v2,2016-07-07 07:52:32+00:00
1607.01881v2,2016-07-07 06:36:31+00:00
1607.01664v1,2016-07-06 15:16:44+00:00
1607.01458v1,2016-07-06 02:02:51+00:00
1607.01375v1,2016-07-05 19:26:39+00:00
1607.00959v1,2016-07-04 16:54:48+00:00
1607.00866v3,2016-07-04 12:54:30+00:00
1607.00101v1,2016-07-01 03:16:57+00:00
1607.00021v1,2016-06-30 20:04:45+00:00
1606.09419v2,2016-06-30 10:29:37+00:00
1606.08650v4,2016-06-28 11:09:51+00:00
1606.08577v1,2016-06-28 07:07:54+00:00
1606.08373v2,2016-06-27 17:19:28+00:00
1606.08350v2,2016-06-27 16:24:03+00:00
1606.08160v1,2016-06-27 08:20:46+00:00
1606.07995v2,2016-06-26 05:23:23+00:00
1606.07984v2,2016-06-26 01:39:05+00:00
1606.07892v1,2016-06-25 10:09:03+00:00
1606.07868v2,2016-06-25 03:32:47+00:00
1606.07845v1,2016-06-24 22:15:19+00:00
1606.07667v1,2016-06-24 12:50:11+00:00
1606.07620v1,2016-06-24 09:47:11+00:00
1606.07300v2,2016-06-23 12:59:56+00:00
1606.06956v1,2016-06-22 14:03:02+00:00
1606.06659v1,2016-06-21 17:00:41+00:00
1606.06611v2,2016-06-21 15:08:41+00:00
1606.06351v2,2016-06-20 22:30:14+00:00
1606.05656v3,2016-06-17 20:00:56+00:00
1606.05584v2,2016-06-17 16:41:21+00:00
1606.05578v1,2016-06-17 16:17:19+00:00
1606.05030v2,2016-06-16 02:55:11+00:00
1606.04478v1,2016-06-14 17:58:49+00:00
1606.04273v1,2016-06-14 09:33:21+00:00
1606.04182v1,2016-06-14 00:50:30+00:00
1606.03766v1,2016-06-12 21:43:14+00:00
1606.03757v4,2016-06-12 19:21:30+00:00
1606.03749v2,2016-06-12 18:35:38+00:00
1606.03245v1,2016-06-10 09:31:52+00:00
1606.02566v1,2016-06-08 14:18:21+00:00
1606.02275v1,2016-06-07 19:39:02+00:00
1606.02054v1,2016-06-07 08:04:11+00:00
1606.01662v2,2016-06-06 09:08:02+00:00
1606.01528v2,2016-06-05 16:15:38+00:00
1606.01156v2,2016-06-03 15:54:52+00:00
1606.01016v2,2016-06-03 09:31:54+00:00
1606.00980v2,2016-06-03 06:40:19+00:00
1606.00787v2,2016-06-02 18:20:35+00:00
1606.00546v1,2016-06-02 06:01:14+00:00
1606.00464v2,2016-06-01 20:48:23+00:00
1606.00451v2,2016-06-01 20:01:02+00:00
1606.00242v1,2016-06-01 11:51:49+00:00
1606.00142v1,2016-06-01 07:22:01+00:00
1605.09503v2,2016-05-31 06:00:24+00:00
1605.09466v1,2016-05-31 02:14:18+00:00
1605.09454v1,2016-05-31 00:40:09+00:00
1605.09445v1,2016-05-30 23:11:18+00:00
1605.09009v1,2016-05-29 14:36:53+00:00
1605.08978v1,2016-05-29 08:44:14+00:00
1605.08732v1,2016-05-27 18:07:10+00:00
1605.08576v2,2016-05-27 10:51:48+00:00
1605.08122v1,2016-05-26 02:09:23+00:00
1605.07924v1,2016-05-25 15:11:25+00:00
1605.07826v4,2016-05-25 11:10:36+00:00
1605.07811v3,2016-05-25 10:22:19+00:00
1605.07604v1,2016-05-24 19:58:02+00:00
1605.07072v1,2016-05-23 16:08:46+00:00
1605.06718v3,2016-05-22 00:47:52+00:00
1605.06585v1,2016-05-21 04:42:44+00:00
1605.06423v3,2016-05-20 16:26:45+00:00
1605.06420v4,2016-05-20 16:17:22+00:00
1605.06376v4,2016-05-20 14:34:38+00:00
1605.06311v6,2016-05-20 12:05:59+00:00
1605.06293v2,2016-05-20 11:25:15+00:00
1605.06122v1,2016-05-19 20:00:14+00:00
1605.05798v2,2016-05-19 02:45:46+00:00
1605.05671v1,2016-05-18 17:54:39+00:00
1605.05622v3,2016-05-18 15:38:16+00:00
1605.05537v5,2016-05-18 12:04:38+00:00
1605.05454v2,2016-05-18 06:36:23+00:00
1605.05441v2,2016-05-18 05:08:48+00:00
1605.05429v1,2016-05-18 04:01:05+00:00
1605.05397v4,2016-05-17 23:29:58+00:00
1605.05334v2,2016-05-17 20:00:06+00:00
1605.05278v2,2016-05-17 18:22:20+00:00
1605.04963v1,2016-05-16 22:10:09+00:00
1605.04281v1,2016-05-13 18:50:11+00:00
1605.04029v2,2016-05-13 02:01:08+00:00
1605.03992v2,2016-05-12 21:13:03+00:00
1605.03824v1,2016-05-12 14:19:52+00:00
1605.02446v1,2016-05-09 07:26:11+00:00
1605.02113v3,2016-05-06 22:43:15+00:00
1605.01931v1,2016-05-06 13:22:01+00:00
1605.01521v1,2016-05-05 07:37:14+00:00
1605.01421v3,2016-05-04 20:16:20+00:00
1605.00860v1,2016-05-03 12:19:55+00:00
1605.00361v2,2016-05-02 06:24:06+00:00
1605.00278v2,2016-05-01 16:56:49+00:00
1605.00230v2,2016-05-01 10:16:29+00:00
1604.08616v3,2016-04-28 20:59:31+00:00
1604.08320v1,2016-04-28 06:32:27+00:00
1604.08102v1,2016-04-27 15:07:48+00:00
1604.08098v3,2016-04-27 15:00:12+00:00
1604.08016v2,2016-04-27 10:59:56+00:00
1604.07949v3,2016-04-27 06:55:26+00:00
1604.07451v3,2016-04-25 21:20:51+00:00
1604.07299v2,2016-04-25 15:07:29+00:00
1604.07177v1,2016-04-25 09:19:22+00:00
1604.07080v1,2016-04-24 20:40:09+00:00
1604.07027v2,2016-04-24 13:20:23+00:00
1604.06837v1,2016-04-23 00:24:14+00:00
1604.06815v2,2016-04-22 20:28:55+00:00
1604.06716v1,2016-04-22 15:42:25+00:00
1604.06398v4,2016-04-21 17:47:23+00:00
1604.06383v4,2016-04-21 16:52:55+00:00
1604.05661v1,2016-04-19 17:30:45+00:00
1604.05658v1,2016-04-19 17:28:07+00:00
