short_id,publised_dt
1807.03705v1,2018-07-09 07:40:58+00:00
1807.02930v2,2018-07-09 03:38:52+00:00
1807.02877v5,2018-07-08 20:22:39+00:00
1807.02817v1,2018-07-08 13:40:05+00:00
1807.02814v2,2018-07-08 13:25:45+00:00
1807.02789v1,2018-07-08 09:26:54+00:00
1807.02737v2,2018-07-08 01:49:32+00:00
1807.02603v1,2018-07-07 02:13:18+00:00
1807.02602v1,2018-07-07 02:05:30+00:00
1807.02590v1,2018-07-06 23:49:26+00:00
1807.02535v3,2018-07-06 18:08:46+00:00
1807.02357v2,2018-07-06 11:19:19+00:00
1807.02289v1,2018-07-06 07:25:32+00:00
1807.02244v1,2018-07-06 03:41:56+00:00
1807.02191v1,2018-07-05 22:14:59+00:00
1807.02161v5,2018-07-05 19:33:23+00:00
1807.02099v6,2018-07-05 17:40:31+00:00
1807.01987v1,2018-07-05 13:26:28+00:00
1807.02421v4,2018-07-04 23:23:05+00:00
1807.01635v3,2018-07-04 15:19:19+00:00
1807.01346v2,2018-07-03 19:02:32+00:00
1807.01239v1,2018-07-03 15:35:52+00:00
1807.01152v1,2018-07-03 13:21:05+00:00
1807.01133v2,2018-07-03 12:57:56+00:00
1807.01111v1,2018-07-03 12:19:34+00:00
1807.01585v1,2018-07-03 07:19:40+00:00
1807.00943v1,2018-07-03 01:16:42+00:00
1807.00931v3,2018-07-03 00:07:03+00:00
1807.06945v1,2018-07-02 14:56:37+00:00
1807.00615v1,2018-07-02 12:07:47+00:00
1807.03712v3,2018-07-02 07:49:11+00:00
1807.00365v1,2018-07-01 18:19:42+00:00
1807.00359v2,2018-07-01 17:18:27+00:00
1807.00347v1,2018-07-01 15:55:25+00:00
1807.00305v3,2018-07-01 10:12:38+00:00
1807.00282v1,2018-07-01 07:05:23+00:00
1807.00810v1,2018-07-01 04:53:59+00:00
1807.00135v3,2018-06-30 07:51:30+00:00
1806.11544v2,2018-06-29 17:18:28+00:00
1806.11392v2,2018-06-29 13:03:52+00:00
1806.11294v2,2018-06-29 08:14:53+00:00
1806.11237v1,2018-06-29 00:49:03+00:00
1806.11229v1,2018-06-28 23:20:18+00:00
1806.11220v1,2018-06-28 22:24:42+00:00
1806.11219v1,2018-06-28 22:24:10+00:00
1806.11153v1,2018-06-28 19:35:22+00:00
1806.11083v3,2018-06-28 16:57:55+00:00
1806.11032v1,2018-06-28 15:22:43+00:00
1806.10947v1,2018-06-28 13:20:39+00:00
1806.10761v1,2018-06-28 04:06:17+00:00
1806.10706v3,2018-06-27 22:39:10+00:00
1806.10582v1,2018-06-27 17:27:02+00:00
1806.10495v3,2018-06-27 14:18:00+00:00
1806.10483v3,2018-06-27 13:46:13+00:00
1806.10403v2,2018-06-27 10:46:29+00:00
1806.10234v4,2018-06-26 22:42:15+00:00
1806.10163v3,2018-06-26 18:35:08+00:00
1806.10093v3,2018-06-26 16:18:24+00:00
1806.10089v5,2018-06-26 16:07:37+00:00
1806.09949v2,2018-06-26 12:49:52+00:00
1806.09762v3,2018-06-26 02:22:13+00:00
1806.09734v2,2018-06-26 00:09:16+00:00
1806.09529v1,2018-06-25 15:35:10+00:00
1806.09473v3,2018-06-25 14:07:04+00:00
1806.09401v4,2018-06-25 12:00:56+00:00
1806.09362v1,2018-06-25 10:20:51+00:00
1807.03386v1,2018-06-25 07:31:55+00:00
1806.09611v5,2018-06-24 13:47:57+00:00
1806.09048v3,2018-06-23 22:03:10+00:00
1806.09043v1,2018-06-23 21:54:10+00:00
1806.09014v2,2018-06-23 18:01:18+00:00
1806.09000v1,2018-06-23 16:25:28+00:00
1806.08911v1,2018-06-23 05:39:11+00:00
1806.08807v1,2018-06-22 18:16:57+00:00
1806.08456v2,2018-06-21 23:43:03+00:00
1806.08258v1,2018-06-21 14:19:18+00:00
1806.08200v1,2018-06-21 12:30:12+00:00
1806.08144v1,2018-06-21 09:52:08+00:00
1806.07921v1,2018-06-20 18:35:02+00:00
1806.07422v1,2018-06-19 18:48:18+00:00
1806.07320v1,2018-06-19 16:01:48+00:00
1806.07274v2,2018-06-19 14:22:29+00:00
1806.07244v1,2018-06-19 13:59:29+00:00
1806.07176v2,2018-06-19 12:13:53+00:00
1806.07172v4,2018-06-19 12:01:29+00:00
1806.07161v1,2018-06-19 11:29:33+00:00
1806.07016v2,2018-06-19 02:33:42+00:00
1806.06974v1,2018-06-18 22:35:36+00:00
1806.06959v4,2018-06-18 21:30:57+00:00
1806.06802v6,2018-06-18 16:11:56+00:00
1806.06799v1,2018-06-18 16:10:22+00:00
1806.06784v3,2018-06-18 15:47:37+00:00
1806.06777v7,2018-06-18 15:38:54+00:00
1806.06761v2,2018-06-18 15:15:41+00:00
1806.06746v4,2018-06-18 14:57:13+00:00
1806.06853v1,2018-06-18 08:21:13+00:00
1806.06523v1,2018-06-18 07:24:59+00:00
1806.06489v1,2018-06-18 03:36:38+00:00
1806.06468v1,2018-06-18 00:45:38+00:00
1806.06304v1,2018-06-16 22:09:04+00:00
1806.06297v1,2018-06-16 21:11:20+00:00
1806.06295v1,2018-06-16 21:07:52+00:00
1806.06231v2,2018-06-16 12:19:51+00:00
1806.06209v2,2018-06-16 08:40:14+00:00
1806.06179v2,2018-06-16 04:39:14+00:00
1806.06136v3,2018-06-15 21:46:20+00:00
1806.06028v2,2018-06-15 15:56:58+00:00
1806.05951v1,2018-06-15 13:32:51+00:00
1806.05939v1,2018-06-15 13:04:30+00:00
1806.05928v1,2018-06-15 12:27:25+00:00
1806.05830v1,2018-06-15 07:16:00+00:00
1806.05500v3,2018-06-14 12:29:46+00:00
1806.05471v4,2018-06-14 11:26:35+00:00
1806.05429v2,2018-06-14 09:24:22+00:00
1806.05297v1,2018-06-13 23:14:45+00:00
1806.05144v2,2018-06-13 16:56:11+00:00
1806.05127v5,2018-06-13 16:03:00+00:00
1806.05081v4,2018-06-13 14:24:06+00:00
1806.04892v1,2018-06-13 08:33:43+00:00
1806.04743v2,2018-06-12 20:08:53+00:00
1806.04715v5,2018-06-12 18:55:19+00:00
1806.04420v2,2018-06-12 09:51:32+00:00
1806.04334v3,2018-06-12 05:11:00+00:00
1806.04251v2,2018-06-11 21:36:24+00:00
1806.04206v3,2018-06-11 19:22:10+00:00
1806.04119v1,2018-06-11 17:39:37+00:00
1806.03954v3,2018-06-11 13:23:13+00:00
1806.03850v1,2018-06-11 08:01:53+00:00
1806.03829v1,2018-06-11 06:49:50+00:00
1806.03745v3,2018-06-10 23:38:02+00:00
1806.03729v1,2018-06-10 21:46:41+00:00
1806.04530v1,2018-06-10 19:24:18+00:00
1806.03673v1,2018-06-10 15:28:23+00:00
1806.03668v1,2018-06-10 14:50:12+00:00
1806.03647v1,2018-06-10 12:23:15+00:00
1806.03471v1,2018-06-09 12:55:46+00:00
1806.03120v1,2018-06-08 12:38:21+00:00
1806.03087v1,2018-06-08 11:07:56+00:00
1806.04503v3,2018-06-08 06:36:34+00:00
1806.02935v2,2018-06-08 01:26:46+00:00
1806.02792v1,2018-06-07 17:09:56+00:00
1806.02774v1,2018-06-07 16:43:40+00:00
1806.02748v1,2018-06-07 16:02:39+00:00
1806.02730v1,2018-06-07 15:25:11+00:00
1806.02670v1,2018-06-07 13:30:36+00:00
1806.02588v2,2018-06-07 09:51:23+00:00
1806.02550v2,2018-06-07 07:53:44+00:00
1806.02458v1,2018-06-06 23:27:39+00:00
1806.02430v1,2018-06-06 21:16:06+00:00
1806.02419v3,2018-06-06 20:48:35+00:00
1806.02411v1,2018-06-06 20:26:03+00:00
1806.02304v4,2018-06-06 17:09:43+00:00
1806.02160v2,2018-06-06 13:13:46+00:00
1806.02138v1,2018-06-06 12:07:57+00:00
1806.02084v2,2018-06-06 09:30:11+00:00
1806.02068v2,2018-06-06 08:52:57+00:00
1806.01979v1,2018-06-06 02:12:20+00:00
1806.01956v1,2018-06-05 22:53:21+00:00
1806.01947v2,2018-06-05 22:02:53+00:00
1806.01936v1,2018-06-05 21:11:59+00:00
1806.01760v1,2018-06-05 15:56:39+00:00
1806.01615v1,2018-06-05 11:37:53+00:00
1806.01558v1,2018-06-05 08:44:44+00:00
1806.01460v2,2018-06-05 01:49:02+00:00
1806.01458v2,2018-06-05 01:37:10+00:00
1806.01453v3,2018-06-05 01:21:31+00:00
1806.01412v5,2018-06-04 22:11:11+00:00
1806.01401v3,2018-06-04 21:31:48+00:00
1806.01326v1,2018-06-04 19:00:14+00:00
1806.01325v2,2018-06-04 18:57:29+00:00
1806.01238v3,2018-06-04 17:25:38+00:00
1806.01139v3,2018-06-04 14:16:43+00:00
1806.01126v1,2018-06-04 13:59:55+00:00
1806.01094v3,2018-06-04 13:17:14+00:00
1806.01083v2,2018-06-04 12:51:05+00:00
1806.01082v1,2018-06-04 12:51:03+00:00
1806.01015v2,2018-06-04 08:56:54+00:00
1806.00954v3,2018-06-04 05:08:27+00:00
1806.00928v3,2018-06-04 02:21:24+00:00
1806.00849v1,2018-06-03 18:49:50+00:00
1806.00792v1,2018-06-03 13:22:07+00:00
1806.00731v2,2018-06-03 02:50:59+00:00
1806.00550v5,2018-06-01 21:48:44+00:00
1806.00446v1,2018-06-01 17:04:27+00:00
1806.00275v1,2018-06-01 10:31:36+00:00
1806.00225v4,2018-06-01 07:48:28+00:00
1806.00221v1,2018-06-01 07:35:20+00:00
1806.02321v1,2018-06-01 01:34:04+00:00
1806.00048v2,2018-05-31 18:50:58+00:00
1805.12256v1,2018-05-30 23:06:40+00:00
1805.12253v1,2018-05-30 22:53:22+00:00
1805.12249v1,2018-05-30 22:27:34+00:00
1805.12201v2,2018-05-30 19:59:26+00:00
1805.12179v1,2018-05-30 18:59:57+00:00
1806.00473v1,2018-05-30 17:36:25+00:00
1805.11908v3,2018-05-30 11:42:44+00:00
1805.11505v3,2018-05-29 14:36:06+00:00
1805.11258v2,2018-05-29 06:07:39+00:00
1805.11183v1,2018-05-28 21:55:02+00:00
1805.11126v2,2018-05-28 18:42:43+00:00
1805.11414v1,2018-05-28 15:12:14+00:00
1805.10890v2,2018-05-28 12:38:04+00:00
1805.10865v5,2018-05-28 11:13:35+00:00
1805.10854v1,2018-05-28 10:29:44+00:00
1805.10742v2,2018-05-28 02:36:02+00:00
1805.10639v3,2018-05-27 15:32:45+00:00
1805.10594v1,2018-05-27 08:01:21+00:00
1805.10570v2,2018-05-27 02:34:16+00:00
1805.10540v1,2018-05-26 21:15:20+00:00
1805.10406v1,2018-05-26 00:39:12+00:00
1805.10229v2,2018-05-25 16:11:33+00:00
1805.10214v2,2018-05-25 15:52:12+00:00
1805.10122v3,2018-05-25 12:56:54+00:00
1805.10040v1,2018-05-25 08:52:38+00:00
1805.09978v1,2018-05-25 04:27:58+00:00
1805.09937v1,2018-05-25 00:13:42+00:00
1805.09902v4,2018-05-24 21:13:31+00:00
1805.09876v1,2018-05-24 20:00:44+00:00
1805.09873v2,2018-05-24 19:57:12+00:00
1805.09871v3,2018-05-24 19:53:58+00:00
1805.09840v1,2018-05-24 18:12:10+00:00
1805.09838v1,2018-05-24 18:08:58+00:00
1805.09736v2,2018-05-24 15:42:39+00:00
1805.09700v1,2018-05-24 14:41:03+00:00
1805.09579v2,2018-05-24 09:51:53+00:00
1805.09505v5,2018-05-24 04:50:10+00:00
1805.09468v1,2018-05-24 01:05:14+00:00
1805.09460v2,2018-05-24 00:17:24+00:00
1805.09397v3,2018-05-23 19:37:47+00:00
1805.09392v1,2018-05-23 19:23:04+00:00
1805.09175v1,2018-05-23 13:51:43+00:00
1805.09091v1,2018-05-23 12:30:28+00:00
1805.08931v1,2018-05-23 01:48:00+00:00
1805.08883v1,2018-05-22 21:57:42+00:00
1805.08863v2,2018-05-22 20:54:44+00:00
1805.09674v2,2018-05-22 19:49:41+00:00
1805.08765v1,2018-05-22 17:50:45+00:00
1805.08719v3,2018-05-22 16:26:42+00:00
1805.08670v1,2018-05-22 15:44:08+00:00
1805.08518v2,2018-05-22 11:46:01+00:00
1805.08512v2,2018-05-22 11:40:32+00:00
1805.08463v1,2018-05-22 09:08:01+00:00
1805.08423v1,2018-05-22 06:59:34+00:00
1805.08342v3,2018-05-22 01:19:30+00:00
1805.08304v4,2018-05-21 22:00:58+00:00
1805.08300v1,2018-05-21 21:49:26+00:00
1805.08275v2,2018-05-21 20:05:36+00:00
1805.08233v1,2018-05-21 18:04:53+00:00
1805.08110v2,2018-05-21 15:06:50+00:00
1805.07996v1,2018-05-21 11:38:23+00:00
1805.07970v3,2018-05-21 10:17:31+00:00
1805.07800v1,2018-05-20 17:18:15+00:00
1805.07714v1,2018-05-20 06:21:11+00:00
1805.07684v2,2018-05-20 00:56:05+00:00
1805.07656v7,2018-05-19 21:15:06+00:00
1805.07622v1,2018-05-19 17:02:33+00:00
1805.07580v1,2018-05-19 12:17:51+00:00
1805.07575v1,2018-05-19 11:57:54+00:00
1805.07413v2,2018-05-18 19:43:01+00:00
1805.07301v1,2018-05-18 15:46:56+00:00
1805.07272v2,2018-05-18 15:13:21+00:00
1805.07267v3,2018-05-18 15:04:08+00:00
1805.07147v1,2018-05-18 11:27:33+00:00
1805.07109v2,2018-05-18 09:25:54+00:00
1805.07092v2,2018-05-18 08:32:31+00:00
1805.07088v1,2018-05-18 08:15:54+00:00
1805.07086v1,2018-05-18 08:14:26+00:00
1805.07042v4,2018-05-18 04:13:10+00:00
1805.06970v5,2018-05-17 21:11:34+00:00
1805.06915v1,2018-05-17 18:21:58+00:00
1805.06855v4,2018-05-17 16:58:11+00:00
1805.07423v2,2018-05-17 16:03:41+00:00
1805.06826v3,2018-05-17 15:39:17+00:00
1805.06730v1,2018-05-17 12:39:26+00:00
1805.06714v4,2018-05-17 11:57:31+00:00
1805.06640v1,2018-05-17 07:53:48+00:00
1805.06639v1,2018-05-17 07:53:09+00:00
1805.06539v3,2018-05-16 22:04:28+00:00
1805.06488v1,2018-05-16 18:48:17+00:00
1805.06432v1,2018-05-16 17:15:12+00:00
1805.06364v3,2018-05-16 15:14:21+00:00
1805.06178v1,2018-05-16 07:58:05+00:00
1805.06099v1,2018-05-16 02:35:56+00:00
1805.06035v1,2018-05-15 21:18:05+00:00
1805.05795v1,2018-05-15 14:20:53+00:00
1805.05756v1,2018-05-15 13:36:05+00:00
1805.05606v1,2018-05-15 07:32:18+00:00
1805.05480v2,2018-05-14 22:05:38+00:00
1805.05383v2,2018-05-14 18:59:04+00:00
1805.05232v1,2018-05-14 15:33:58+00:00
1805.05133v2,2018-05-14 12:03:13+00:00
1805.05054v2,2018-05-14 08:15:48+00:00
1805.05017v1,2018-05-14 06:06:30+00:00
1805.05002v2,2018-05-14 03:35:02+00:00
1805.04924v2,2018-05-13 18:38:51+00:00
1805.04899v7,2018-05-13 15:25:02+00:00
1805.04667v2,2018-05-12 06:19:06+00:00
1805.04602v4,2018-05-11 21:54:21+00:00
1805.04584v1,2018-05-11 20:40:46+00:00
1805.04421v1,2018-05-11 14:31:46+00:00
1805.04394v2,2018-05-11 13:40:59+00:00
1805.04203v1,2018-05-10 23:10:49+00:00
1805.04187v1,2018-05-10 21:58:21+00:00
1805.04164v1,2018-05-10 20:27:13+00:00
1805.04035v3,2018-05-10 16:02:53+00:00
1805.04010v1,2018-05-10 14:58:58+00:00
1805.03807v1,2018-05-10 04:18:10+00:00
1805.03744v3,2018-05-09 22:13:33+00:00
1805.03719v5,2018-05-09 20:19:25+00:00
1805.03567v1,2018-05-09 14:55:33+00:00
1805.03433v2,2018-05-09 09:29:00+00:00
1805.03373v4,2018-05-09 05:11:44+00:00
1805.03353v1,2018-05-09 02:35:52+00:00
1805.03336v3,2018-05-09 01:01:52+00:00
1805.03317v3,2018-05-08 23:17:01+00:00
1805.03316v2,2018-05-08 23:08:46+00:00
1805.03309v4,2018-05-08 22:25:40+00:00
1805.03288v2,2018-05-08 21:07:29+00:00
1805.03273v5,2018-05-08 20:40:51+00:00
1805.03240v4,2018-05-08 19:23:21+00:00
1805.02993v1,2018-05-08 13:12:26+00:00
1805.02898v1,2018-05-08 08:39:35+00:00
1805.02826v1,2018-05-08 04:14:25+00:00
1805.02620v3,2018-05-07 17:04:41+00:00
1805.02547v1,2018-05-07 14:38:30+00:00
1805.02407v3,2018-05-07 09:02:40+00:00
1805.02306v3,2018-05-07 01:12:12+00:00
1805.02257v2,2018-05-06 18:16:21+00:00
1805.02087v1,2018-05-05 17:12:10+00:00
1805.02075v1,2018-05-05 15:57:04+00:00
1805.02046v5,2018-05-05 11:55:23+00:00
1805.02044v1,2018-05-05 11:35:08+00:00
1805.01960v1,2018-05-04 23:14:36+00:00
1805.01886v1,2018-05-04 17:58:51+00:00
1805.01868v1,2018-05-04 17:29:14+00:00
1805.01864v1,2018-05-04 17:16:12+00:00
1805.01862v6,2018-05-04 17:12:22+00:00
1805.01852v4,2018-05-04 16:51:38+00:00
1805.01789v3,2018-05-04 13:59:59+00:00
1805.01729v1,2018-05-04 11:58:33+00:00
1805.01638v2,2018-05-04 07:51:49+00:00
1805.01575v2,2018-05-03 23:38:21+00:00
1805.01500v2,2018-05-03 18:34:52+00:00
1805.01417v2,2018-05-03 16:42:54+00:00
1805.01124v1,2018-05-03 05:48:54+00:00
1805.01104v5,2018-05-03 03:55:43+00:00
1805.01010v1,2018-05-02 20:35:48+00:00
1805.00829v3,2018-05-02 14:08:37+00:00
1805.00753v2,2018-05-02 11:59:34+00:00
1805.00726v1,2018-05-02 10:57:04+00:00
1805.00649v2,2018-05-02 07:01:39+00:00
1805.00555v1,2018-05-01 21:17:45+00:00
1805.00550v3,2018-05-01 21:04:24+00:00
1805.00541v2,2018-05-01 20:15:53+00:00
1805.00389v1,2018-05-01 15:21:48+00:00
1805.00306v1,2018-05-01 13:08:09+00:00
1805.00189v1,2018-05-01 05:11:59+00:00
1805.00057v1,2018-04-30 18:43:25+00:00
1804.11267v2,2018-04-30 15:12:23+00:00
1804.11072v1,2018-04-30 08:01:42+00:00
1804.11011v1,2018-04-30 01:17:46+00:00
1804.10957v1,2018-04-29 16:09:40+00:00
1804.10950v1,2018-04-29 14:59:26+00:00
1804.10928v2,2018-04-29 13:41:58+00:00
1804.10887v2,2018-04-29 08:00:53+00:00
1804.10820v1,2018-04-28 15:25:34+00:00
1804.10675v1,2018-04-27 20:23:04+00:00
1804.10671v2,2018-04-27 20:17:02+00:00
1804.10527v1,2018-04-27 14:15:42+00:00
1804.10397v2,2018-04-27 08:54:45+00:00
1804.10256v3,2018-04-26 19:34:11+00:00
1804.10255v1,2018-04-26 19:30:50+00:00
1804.11205v1,2018-04-26 18:50:07+00:00
1804.10118v3,2018-04-26 15:45:16+00:00
1804.10098v1,2018-04-26 14:57:01+00:00
1805.00533v1,2018-04-26 08:41:21+00:00
1804.09866v1,2018-04-26 02:57:00+00:00
1804.09804v5,2018-04-25 21:25:26+00:00
1804.09753v1,2018-04-25 18:53:11+00:00
1804.09590v1,2018-04-25 14:23:43+00:00
1804.09567v2,2018-04-25 13:47:00+00:00
1804.09329v2,2018-04-25 02:56:37+00:00
1804.09305v3,2018-04-25 01:04:04+00:00
1804.09285v1,2018-04-24 22:50:26+00:00
1804.09252v1,2018-04-24 20:46:59+00:00
1804.09216v2,2018-04-24 19:03:17+00:00
1804.08962v4,2018-04-24 11:34:06+00:00
1804.08901v1,2018-04-24 08:47:56+00:00
1804.08862v3,2018-04-24 06:53:43+00:00
1804.08841v4,2018-04-24 05:19:44+00:00
1804.08760v4,2018-04-23 22:09:00+00:00
1804.08715v1,2018-04-23 20:17:00+00:00
1804.08665v3,2018-04-23 18:52:47+00:00
1804.08650v2,2018-04-23 18:21:40+00:00
1804.08345v1,2018-04-23 11:28:37+00:00
1804.08326v1,2018-04-23 10:34:05+00:00
1804.08222v3,2018-04-23 02:05:09+00:00
1804.07941v1,2018-04-21 10:44:20+00:00
1804.07935v1,2018-04-21 10:27:32+00:00
1804.07863v2,2018-04-20 23:41:35+00:00
1804.07780v1,2018-04-20 18:17:30+00:00
1804.07734v1,2018-04-20 17:22:30+00:00
1804.07648v1,2018-04-20 14:45:12+00:00
1804.07562v3,2018-04-20 11:46:17+00:00
1804.07483v1,2018-04-20 08:10:34+00:00
1804.07430v2,2018-04-20 02:34:02+00:00
1804.07192v1,2018-04-19 14:29:21+00:00
1804.07117v1,2018-04-19 12:41:28+00:00
1804.07079v1,2018-04-19 10:52:28+00:00
1804.07065v1,2018-04-19 10:12:35+00:00
1804.06788v2,2018-04-18 15:29:42+00:00
1804.06699v2,2018-04-18 13:08:07+00:00
1804.06490v1,2018-04-17 22:38:39+00:00
1804.05923v1,2018-04-16 20:07:58+00:00
1804.05809v2,2018-04-16 17:28:42+00:00
1804.05591v3,2018-04-16 10:16:48+00:00
1804.05545v1,2018-04-16 08:26:05+00:00
1804.05430v2,2018-04-15 21:17:20+00:00
1804.05373v2,2018-04-15 15:43:19+00:00
1804.05163v3,2018-04-14 04:25:53+00:00
1804.05144v2,2018-04-14 01:17:56+00:00
1804.05133v1,2018-04-13 22:40:00+00:00
1804.05079v1,2018-04-13 18:16:53+00:00
1804.04977v1,2018-04-13 15:00:19+00:00
1804.05061v1,2018-04-13 09:13:41+00:00
1804.04622v1,2018-04-12 16:51:04+00:00
1804.04583v1,2018-04-12 15:59:33+00:00
1804.04557v1,2018-04-12 15:08:16+00:00
1804.04359v3,2018-04-12 07:32:18+00:00
1804.04306v2,2018-04-12 03:58:48+00:00
1804.04299v2,2018-04-12 03:33:27+00:00
1804.04255v1,2018-04-11 23:20:41+00:00
1804.04231v1,2018-04-11 21:32:32+00:00
1804.04103v2,2018-04-11 17:19:03+00:00
1804.04085v4,2018-04-11 16:50:13+00:00
1804.04034v2,2018-04-11 15:03:03+00:00
1804.03981v1,2018-04-11 13:48:56+00:00
1804.03963v1,2018-04-11 12:58:04+00:00
1804.03942v1,2018-04-11 11:44:14+00:00
1804.03714v2,2018-04-10 20:48:39+00:00
1804.03637v1,2018-04-10 17:30:32+00:00
1804.03616v3,2018-04-10 16:20:30+00:00
1804.03366v2,2018-04-10 06:56:03+00:00
1804.03274v2,2018-04-09 23:54:57+00:00
1804.03255v1,2018-04-09 22:07:19+00:00
1804.03122v1,2018-04-09 17:40:36+00:00
1804.03109v2,2018-04-09 17:16:16+00:00
1804.03105v2,2018-04-09 17:11:37+00:00
1804.03018v1,2018-04-09 14:23:07+00:00
1804.03016v3,2018-04-09 14:21:08+00:00
1804.02921v3,2018-04-09 11:36:30+00:00
1804.02905v1,2018-04-09 10:46:02+00:00
1804.02784v3,2018-04-09 01:17:47+00:00
1804.02605v3,2018-04-08 00:27:45+00:00
1804.02592v1,2018-04-07 20:50:42+00:00
1804.02526v2,2018-04-07 07:51:23+00:00
1804.02502v2,2018-04-07 03:48:49+00:00
1804.02499v3,2018-04-07 03:16:41+00:00
1804.02461v1,2018-04-06 21:27:42+00:00
1804.02348v2,2018-04-06 16:33:08+00:00
1804.03015v1,2018-04-06 15:29:00+00:00
1804.02274v2,2018-04-06 13:55:44+00:00
1804.02253v2,2018-04-06 13:28:15+00:00
1804.02097v2,2018-04-06 01:02:25+00:00
1804.02090v3,2018-04-06 00:31:11+00:00
1804.02089v2,2018-04-06 00:29:42+00:00
1804.01932v4,2018-04-05 16:12:37+00:00
1804.01864v1,2018-04-05 14:10:03+00:00
1804.01631v2,2018-04-05 00:23:02+00:00
1804.01618v1,2018-04-04 22:18:39+00:00
1804.01458v1,2018-04-04 15:13:24+00:00
1804.01454v1,2018-04-04 15:05:36+00:00
1804.01528v1,2018-04-04 14:39:29+00:00
1804.01440v2,2018-04-04 14:38:16+00:00
1804.03989v2,2018-04-04 13:31:46+00:00
1804.01269v1,2018-04-04 07:30:05+00:00
1804.01268v2,2018-04-04 07:29:43+00:00
1804.01208v2,2018-04-04 01:54:37+00:00
1804.01201v1,2018-04-04 01:04:40+00:00
1804.01054v4,2018-04-03 16:12:32+00:00
1804.01049v3,2018-04-03 16:04:07+00:00
1804.00888v3,2018-04-03 09:50:56+00:00
1804.00808v4,2018-04-03 03:53:52+00:00
1804.00778v3,2018-04-03 01:29:23+00:00
1804.00636v5,2018-04-02 17:27:52+00:00
1804.00631v4,2018-04-02 17:22:31+00:00
1804.00609v2,2018-04-02 16:10:33+00:00
1804.00353v1,2018-04-01 22:27:03+00:00
1804.00286v2,2018-04-01 11:52:36+00:00
1804.00285v2,2018-04-01 11:51:12+00:00
1804.00237v2,2018-04-01 00:57:06+00:00
1804.00230v2,2018-04-01 00:01:48+00:00
1804.00195v2,2018-03-31 17:21:13+00:00
1804.00160v3,2018-03-31 11:24:35+00:00
1804.00102v2,2018-03-31 01:30:36+00:00
1804.00096v2,2018-03-31 00:48:49+00:00
1803.11459v3,2018-03-30 13:50:08+00:00
1803.11354v2,2018-03-30 06:22:54+00:00
1803.11331v1,2018-03-30 04:02:43+00:00
1804.08694v1,2018-03-30 03:51:43+00:00
1803.11273v3,2018-03-29 22:28:10+00:00
1804.00545v1,2018-03-29 22:24:20+00:00
1803.11266v1,2018-03-29 21:48:11+00:00
1803.11251v2,2018-03-29 20:56:34+00:00
1803.11202v1,2018-03-29 18:05:00+00:00
1803.11033v1,2018-03-29 12:44:41+00:00
1804.00541v6,2018-03-29 11:46:00+00:00
1803.10978v3,2018-03-29 09:26:02+00:00
1803.10901v1,2018-03-29 02:15:03+00:00
1803.10884v2,2018-03-29 00:19:45+00:00
1803.10655v1,2018-03-28 14:40:55+00:00
1803.10568v1,2018-03-28 12:54:22+00:00
1803.10535v2,2018-03-28 11:34:41+00:00
1803.10429v1,2018-03-28 06:57:35+00:00
1803.10766v3,2018-03-28 06:22:46+00:00
1803.10405v1,2018-03-28 04:05:31+00:00
1803.10130v1,2018-03-27 15:22:13+00:00
1803.10121v3,2018-03-27 15:04:08+00:00
1803.10119v2,2018-03-27 15:03:51+00:00
1803.10052v2,2018-03-27 12:56:39+00:00
1803.10043v2,2018-03-27 12:37:28+00:00
1803.10031v2,2018-03-27 12:06:51+00:00
1803.09971v1,2018-03-27 09:09:45+00:00
1803.09927v1,2018-03-27 07:07:31+00:00
1803.09830v1,2018-03-26 20:32:22+00:00
1803.09735v3,2018-03-26 17:46:39+00:00
1803.09713v1,2018-03-26 17:01:52+00:00
1803.09691v1,2018-03-26 16:13:58+00:00
1803.09460v1,2018-03-26 08:15:54+00:00
1803.09404v1,2018-03-26 04:00:16+00:00
1803.09365v2,2018-03-25 23:15:54+00:00
1803.09321v1,2018-03-25 19:48:12+00:00
1803.09159v2,2018-03-24 20:21:06+00:00
1803.09055v1,2018-03-24 05:06:36+00:00
1803.08882v1,2018-03-23 16:56:13+00:00
1803.08784v2,2018-03-23 13:20:56+00:00
1803.08764v2,2018-03-23 12:24:05+00:00
1803.08671v5,2018-03-23 07:08:43+00:00
1803.08553v1,2018-03-22 19:20:06+00:00
1803.08393v1,2018-03-22 15:06:40+00:00
1804.04541v1,2018-03-22 12:10:02+00:00
1803.08255v1,2018-03-22 08:04:10+00:00
1803.08155v2,2018-03-21 22:26:26+00:00
1803.08154v3,2018-03-21 22:26:15+00:00
1803.08027v5,2018-03-21 17:26:41+00:00
1803.08000v3,2018-03-21 16:41:30+00:00
1803.07984v3,2018-03-21 16:09:44+00:00
1803.07961v1,2018-03-21 15:23:07+00:00
1803.07859v3,2018-03-21 11:12:42+00:00
1803.07548v2,2018-03-20 17:42:53+00:00
1803.07247v1,2018-03-20 04:07:02+00:00
1803.07184v2,2018-03-19 22:32:05+00:00
1803.07172v2,2018-03-19 21:35:21+00:00
1803.07069v1,2018-03-19 17:59:12+00:00
1803.07018v3,2018-03-19 16:22:22+00:00
1803.06964v4,2018-03-19 14:49:27+00:00
1803.06823v1,2018-03-19 07:44:17+00:00
1803.06738v1,2018-03-18 21:01:01+00:00
1803.06735v1,2018-03-18 20:35:05+00:00
