short_id,publised_dt
1609.00672v5,2016-09-02 17:21:25+00:00
1609.00606v3,2016-09-02 14:09:48+00:00
1609.00402v2,2016-09-01 21:03:49+00:00
1609.00395v2,2016-09-01 20:15:23+00:00
1609.00368v5,2016-09-01 19:57:26+00:00
1609.00286v2,2016-09-01 15:48:21+00:00
1608.08852v1,2016-08-31 13:53:09+00:00
1608.08825v1,2016-08-31 12:39:28+00:00
1608.08789v2,2016-08-31 09:44:09+00:00
1608.08783v2,2016-08-31 09:22:58+00:00
1608.08717v1,2016-08-31 03:13:39+00:00
1608.08535v1,2016-08-30 16:13:00+00:00
1608.08482v1,2016-08-30 14:52:17+00:00
1608.08367v2,2016-08-30 08:46:56+00:00
1608.08348v2,2016-08-30 07:31:05+00:00
1608.08285v1,2016-08-29 23:34:53+00:00
1608.07839v1,2016-08-28 17:55:36+00:00
1608.07681v1,2016-08-27 09:11:02+00:00
1608.07630v1,2016-08-26 23:53:43+00:00
1608.07186v1,2016-08-25 15:04:02+00:00
1608.07014v4,2016-08-25 04:08:15+00:00
1608.06977v1,2016-08-24 22:09:09+00:00
1608.06851v2,2016-08-24 14:52:50+00:00
1608.06758v4,2016-08-24 09:09:31+00:00
1608.06740v2,2016-08-24 07:59:35+00:00
1608.06541v2,2016-08-23 15:17:19+00:00
1608.06536v1,2016-08-23 15:09:50+00:00
1608.06412v1,2016-08-23 08:11:29+00:00
1608.05994v1,2016-08-21 20:19:01+00:00
1608.05987v1,2016-08-21 19:14:13+00:00
1608.05985v1,2016-08-21 19:08:59+00:00
1608.05810v4,2016-08-20 11:25:08+00:00
1608.05749v1,2016-08-19 22:10:46+00:00
1608.05679v3,2016-08-19 17:47:45+00:00
1608.05670v1,2016-08-19 16:55:06+00:00
1608.05122v3,2016-08-17 22:58:17+00:00
1608.05002v4,2016-08-17 15:33:53+00:00
1608.04861v2,2016-08-17 06:00:11+00:00
1608.04507v3,2016-08-16 07:52:42+00:00
1608.04457v1,2016-08-16 01:42:58+00:00
1608.04244v2,2016-08-15 11:41:42+00:00
1608.04242v1,2016-08-15 11:41:02+00:00
1608.04167v4,2016-08-15 01:34:17+00:00
1608.04120v2,2016-08-14 17:46:08+00:00
1608.04001v1,2016-08-13 16:30:03+00:00
1608.03979v3,2016-08-13 12:24:39+00:00
1608.03913v4,2016-08-12 21:43:59+00:00
1608.03864v1,2016-08-12 18:16:43+00:00
1608.03860v1,2016-08-12 17:57:53+00:00
1608.03784v2,2016-08-12 13:12:13+00:00
1608.03703v2,2016-08-12 08:00:36+00:00
1608.03384v3,2016-08-11 06:52:19+00:00
1608.03310v1,2016-08-10 23:01:02+00:00
1608.03081v2,2016-08-10 08:33:59+00:00
1608.03045v3,2016-08-10 04:47:29+00:00
1608.03032v3,2016-08-10 03:10:02+00:00
1608.02990v3,2016-08-09 22:11:46+00:00
1608.02902v1,2016-08-09 18:24:50+00:00
1608.02801v4,2016-08-09 13:41:18+00:00
1608.02743v1,2016-08-09 09:43:50+00:00
1608.02251v3,2016-08-07 18:12:49+00:00
1608.02241v3,2016-08-07 16:45:42+00:00
1608.02199v4,2016-08-07 09:39:13+00:00
1608.02161v1,2016-08-06 22:57:13+00:00
1608.02143v2,2016-08-06 18:57:09+00:00
1608.01903v2,2016-08-05 15:00:54+00:00
1608.01895v3,2016-08-05 14:29:37+00:00
1608.01894v1,2016-08-05 14:22:20+00:00
1608.01824v3,2016-08-05 10:06:00+00:00
1608.01801v2,2016-08-05 08:27:20+00:00
1608.01787v2,2016-08-05 07:41:54+00:00
1608.01364v5,2016-08-03 21:29:00+00:00
1608.01133v1,2016-08-03 10:04:25+00:00
1608.01118v3,2016-08-03 09:01:07+00:00
1608.00948v1,2016-08-02 19:31:49+00:00
1608.00757v1,2016-08-02 10:18:37+00:00
1608.00733v2,2016-08-02 08:47:32+00:00
1608.00696v1,2016-08-02 05:10:39+00:00
1608.00624v2,2016-08-01 21:42:55+00:00
1608.00524v8,2016-08-01 18:57:49+00:00
1608.00512v1,2016-08-01 18:16:54+00:00
1608.00485v1,2016-08-01 16:33:01+00:00
1608.00264v1,2016-07-31 21:26:50+00:00
1608.00107v2,2016-07-30 12:03:33+00:00
1608.00088v1,2016-07-30 08:01:00+00:00
1608.00033v4,2016-07-29 21:32:27+00:00
1608.00032v1,2016-07-29 21:23:39+00:00
1607.08826v1,2016-07-29 14:28:56+00:00
1607.08647v1,2016-07-28 21:45:58+00:00
1607.08318v2,2016-07-28 05:24:55+00:00
1607.08156v3,2016-07-27 15:41:10+00:00
1607.08085v1,2016-07-27 13:35:16+00:00
1607.08077v3,2016-07-27 13:16:35+00:00
1607.07981v1,2016-07-27 06:57:39+00:00
1607.07844v1,2016-07-26 19:08:11+00:00
1607.07819v3,2016-07-26 17:52:00+00:00
1607.07771v2,2016-07-26 15:59:50+00:00
1607.07705v2,2016-07-26 14:17:38+00:00
1607.07600v1,2016-07-26 09:14:50+00:00
1607.07549v2,2016-07-26 05:55:19+00:00
1607.07343v2,2016-07-25 16:23:24+00:00
1607.07260v1,2016-07-25 13:29:34+00:00
1607.06993v1,2016-07-24 02:53:38+00:00
1607.06929v2,2016-07-23 12:56:19+00:00
1607.06921v4,2016-07-23 11:45:38+00:00
1607.06903v4,2016-07-23 09:05:00+00:00
1607.06762v2,2016-07-22 17:43:50+00:00
1607.06699v2,2016-07-22 15:00:26+00:00
1607.06564v1,2016-07-22 06:08:28+00:00
1607.06409v1,2016-07-21 18:06:29+00:00
1607.06407v1,2016-07-21 17:52:08+00:00
1607.06163v3,2016-07-21 00:57:10+00:00
1607.06158v3,2016-07-21 00:14:31+00:00
1607.05980v3,2016-07-20 14:48:19+00:00
1607.05896v1,2016-07-20 10:02:55+00:00
1607.05884v1,2016-07-20 09:28:07+00:00
1607.05842v1,2016-07-20 07:37:10+00:00
1607.05831v3,2016-07-20 06:27:40+00:00
1607.05735v2,2016-07-19 20:01:01+00:00
1607.05712v2,2016-07-19 19:55:43+00:00
1607.05709v1,2016-07-19 19:49:55+00:00
1607.05636v2,2016-07-19 15:37:25+00:00
1607.05536v1,2016-07-19 12:10:34+00:00
1607.05454v1,2016-07-19 08:26:11+00:00
1607.05430v2,2016-07-19 07:21:00+00:00
1607.05421v1,2016-07-19 06:30:55+00:00
1607.05415v1,2016-07-19 06:20:41+00:00
1607.05222v2,2016-07-18 18:09:53+00:00
1607.05167v2,2016-07-18 16:31:58+00:00
1607.05136v1,2016-07-18 15:43:51+00:00
1607.05091v2,2016-07-18 14:13:05+00:00
1607.05051v3,2016-07-18 12:56:13+00:00
1607.04912v2,2016-07-17 19:55:58+00:00
1607.04807v2,2016-07-16 23:18:24+00:00
1607.04430v2,2016-07-15 09:31:18+00:00
1607.04407v2,2016-07-15 07:52:57+00:00
1607.04384v3,2016-07-15 05:14:11+00:00
1607.04367v2,2016-07-15 03:08:49+00:00
1607.04327v4,2016-07-14 21:28:09+00:00
1607.03990v1,2016-07-14 04:52:53+00:00
1607.03569v4,2016-07-13 02:21:08+00:00
1607.03294v4,2016-07-12 10:08:55+00:00
1607.03173v3,2016-07-11 21:33:05+00:00
1607.02896v2,2016-07-11 10:49:28+00:00
1607.02833v2,2016-07-11 06:44:18+00:00
1607.02727v1,2016-07-10 10:03:44+00:00
1607.02689v1,2016-07-10 03:56:15+00:00
1607.02630v1,2016-07-09 16:13:17+00:00
1607.02623v1,2016-07-09 15:11:16+00:00
1607.02613v2,2016-07-09 13:51:01+00:00
1607.02604v2,2016-07-09 12:36:54+00:00
1607.02538v2,2016-07-08 22:19:14+00:00
1607.02435v3,2016-07-08 16:12:47+00:00
1607.02387v1,2016-07-08 14:41:17+00:00
1607.02248v2,2016-07-08 06:38:09+00:00
1607.02245v1,2016-07-08 06:15:06+00:00
1607.02201v2,2016-07-08 00:10:16+00:00
1607.02066v1,2016-07-07 16:07:09+00:00
1607.01892v2,2016-07-07 07:23:35+00:00
1607.01853v3,2016-07-07 02:09:30+00:00
1607.01718v4,2016-07-06 17:35:55+00:00
1607.01516v1,2016-07-06 08:23:59+00:00
1607.01434v4,2016-07-05 22:41:10+00:00
1607.01251v1,2016-07-05 13:59:40+00:00
1607.00963v1,2016-07-04 17:12:00+00:00
1607.00896v2,2016-07-04 14:11:14+00:00
1607.00864v3,2016-07-04 12:47:13+00:00
1607.00806v1,2016-07-04 10:04:26+00:00
1607.00743v1,2016-07-04 05:50:19+00:00
1607.00696v3,2016-07-03 22:51:48+00:00
1607.00673v2,2016-07-03 19:30:56+00:00
1607.00624v1,2016-07-03 11:19:39+00:00
1607.00550v1,2016-07-02 18:45:27+00:00
1607.00393v3,2016-07-01 20:02:05+00:00
1607.00292v1,2016-07-01 15:41:40+00:00
1607.00286v3,2016-07-01 15:19:25+00:00
1607.00274v1,2016-07-01 15:03:05+00:00
1607.00071v2,2016-06-30 23:01:37+00:00
1606.09527v3,2016-06-30 14:58:06+00:00
1606.09522v1,2016-06-30 14:49:59+00:00
1606.09424v2,2016-06-30 10:47:34+00:00
1606.09321v2,2016-06-30 01:37:47+00:00
1606.09288v1,2016-06-29 21:06:55+00:00
1606.09193v1,2016-06-29 17:29:05+00:00
1606.09126v2,2016-06-29 14:41:22+00:00
1606.09087v1,2016-06-29 13:30:30+00:00
1606.08974v1,2016-06-29 06:45:59+00:00
1606.08920v2,2016-06-29 00:19:55+00:00
1606.08628v1,2016-06-28 09:48:22+00:00
1606.08596v1,2016-06-28 08:09:13+00:00
1606.08248v1,2016-06-27 12:56:45+00:00
1606.08151v1,2016-06-27 07:56:32+00:00
1606.08090v1,2016-06-26 22:14:44+00:00
1606.07948v1,2016-06-25 18:22:48+00:00
1606.07896v2,2016-06-25 11:03:12+00:00
1606.07798v4,2016-06-24 19:42:22+00:00
1606.07749v1,2016-06-24 16:32:17+00:00
1606.07702v2,2016-06-24 14:32:32+00:00
1606.07664v1,2016-06-24 12:46:54+00:00
1606.07602v2,2016-06-24 08:35:12+00:00
1606.07384v2,2016-06-23 17:47:13+00:00
1606.07268v2,2016-06-23 10:53:05+00:00
1606.07246v1,2016-06-23 09:44:41+00:00
1606.06988v1,2016-06-22 15:35:47+00:00
1606.06903v4,2016-06-22 11:24:54+00:00
1606.06772v3,2016-06-21 21:17:22+00:00
1606.06763v1,2016-06-21 20:47:03+00:00
1606.06746v2,2016-06-21 20:02:30+00:00
1606.06658v3,2016-06-21 17:00:13+00:00
1606.06519v1,2016-06-21 11:17:45+00:00
1606.06459v1,2016-06-21 07:50:32+00:00
1606.06246v2,2016-06-20 18:54:28+00:00
1606.06179v2,2016-06-20 15:38:59+00:00
1606.06033v1,2016-06-20 09:39:06+00:00
1606.05687v1,2016-06-17 22:06:26+00:00
1606.05481v1,2016-06-17 11:14:29+00:00
1606.05302v1,2016-06-16 18:21:45+00:00
1606.05167v1,2016-06-16 12:49:51+00:00
1606.05158v2,2016-06-16 12:23:55+00:00
1606.05100v1,2016-06-16 08:58:34+00:00
1606.05097v5,2016-06-16 08:53:18+00:00
1606.05046v1,2016-06-16 04:03:00+00:00
1606.04995v1,2016-06-15 22:14:15+00:00
1606.04819v3,2016-06-15 15:28:29+00:00
1606.04760v2,2016-06-15 13:40:31+00:00
1606.04430v2,2016-06-14 15:45:13+00:00
1606.04425v2,2016-06-14 15:33:57+00:00
1606.04417v2,2016-06-14 15:16:13+00:00
1606.04276v1,2016-06-14 09:40:14+00:00
1606.04010v3,2016-06-13 16:07:45+00:00
1606.03998v1,2016-06-13 15:43:13+00:00
1606.03933v2,2016-06-13 13:10:03+00:00
1606.03848v1,2016-06-13 07:47:55+00:00
1606.03803v1,2016-06-13 03:58:23+00:00
1606.03504v1,2016-06-10 23:59:12+00:00
1606.03496v4,2016-06-10 22:30:56+00:00
1606.03362v1,2016-06-10 15:24:06+00:00
1606.03275v3,2016-06-10 11:27:24+00:00
1606.03077v1,2016-06-09 19:32:20+00:00
1606.03059v2,2016-06-09 18:45:54+00:00
1606.02931v2,2016-06-09 12:29:35+00:00
1606.02927v2,2016-06-09 12:10:06+00:00
1606.02448v1,2016-06-08 08:31:46+00:00
1606.01950v1,2016-06-06 21:36:52+00:00
1606.01814v3,2016-06-06 16:23:46+00:00
1606.01800v4,2016-06-06 15:59:14+00:00
1606.01782v2,2016-06-06 15:16:02+00:00
1606.01633v1,2016-06-06 06:54:16+00:00
1606.01627v2,2016-06-06 06:24:54+00:00
1606.01554v1,2016-06-05 20:17:29+00:00
1606.01511v1,2016-06-05 14:00:22+00:00
1606.01484v1,2016-06-05 09:47:18+00:00
1606.01382v2,2016-06-04 14:52:41+00:00
1606.01200v6,2016-06-03 17:47:30+00:00
1606.01117v1,2016-06-03 14:47:22+00:00
1606.01025v5,2016-06-03 09:59:07+00:00
1606.01004v1,2016-06-03 08:35:06+00:00
1606.00984v1,2016-06-03 07:03:18+00:00
1606.00983v1,2016-06-03 07:02:09+00:00
1606.00976v1,2016-06-03 06:27:34+00:00
1606.00922v3,2016-06-02 22:16:20+00:00
1606.00622v5,2016-06-02 11:09:46+00:00
1606.00614v4,2016-06-02 10:44:42+00:00
1606.07378v1,2016-06-02 03:57:10+00:00
1606.00451v2,2016-06-01 20:01:02+00:00
1606.00304v3,2016-06-01 14:32:47+00:00
1606.00263v1,2016-06-01 12:48:43+00:00
1606.00250v1,2016-06-01 12:18:16+00:00
1606.00235v1,2016-06-01 11:34:24+00:00
1606.00187v2,2016-06-01 09:24:23+00:00
1606.00092v2,2016-06-01 01:55:19+00:00
1605.09646v1,2016-05-31 14:38:03+00:00
1605.09457v1,2016-05-31 00:56:45+00:00
1605.09456v3,2016-05-31 00:45:01+00:00
1605.09288v4,2016-05-30 15:50:43+00:00
1605.09124v5,2016-05-30 07:24:03+00:00
1605.08988v2,2016-05-29 10:35:33+00:00
1605.08912v1,2016-05-28 16:55:40+00:00
1605.08880v1,2016-05-28 12:07:09+00:00
1605.08875v1,2016-05-28 10:48:27+00:00
1605.08839v1,2016-05-28 03:24:00+00:00
1605.08737v3,2016-05-27 18:15:28+00:00
1605.08667v1,2016-05-27 14:33:25+00:00
1605.08651v3,2016-05-27 14:10:44+00:00
1605.08534v1,2016-05-27 08:22:12+00:00
1605.08467v2,2016-05-26 22:43:05+00:00
1605.08466v1,2016-05-26 22:39:25+00:00
1605.08400v1,2016-05-26 18:38:38+00:00
1605.08386v1,2016-05-26 17:59:46+00:00
1605.08259v1,2016-05-26 13:11:40+00:00
1605.08188v2,2016-05-26 08:31:18+00:00
1605.08152v1,2016-05-26 05:52:05+00:00
1605.08010v2,2016-05-25 19:16:20+00:00
1605.07913v3,2016-05-25 14:51:50+00:00
1605.07854v1,2016-05-25 12:31:31+00:00
1605.07830v1,2016-05-25 11:17:22+00:00
1605.07811v3,2016-05-25 10:22:19+00:00
1605.07784v2,2016-05-25 09:10:07+00:00
1605.07696v2,2016-05-25 01:16:06+00:00
1605.07680v1,2016-05-24 22:52:00+00:00
1605.07679v1,2016-05-24 22:48:58+00:00
1605.07520v2,2016-05-24 16:03:46+00:00
1605.07416v2,2016-05-24 12:36:47+00:00
1605.07412v3,2016-05-24 12:33:45+00:00
1605.07385v1,2016-05-24 11:33:08+00:00
1605.07252v3,2016-05-24 01:36:48+00:00
1605.07249v2,2016-05-24 00:57:37+00:00
1605.07244v1,2016-05-24 00:35:55+00:00
1605.07129v5,2016-05-23 18:36:28+00:00
1605.07056v1,2016-05-23 15:16:27+00:00
1605.06866v2,2016-05-23 00:24:24+00:00
1605.06792v3,2016-05-22 14:00:27+00:00
1605.06759v1,2016-05-22 08:54:13+00:00
1605.06718v3,2016-05-22 00:47:52+00:00
1605.06703v1,2016-05-21 21:36:12+00:00
1605.06566v2,2016-05-21 00:48:22+00:00
1605.06422v3,2016-05-20 16:21:13+00:00
1605.06420v4,2016-05-20 16:17:22+00:00
1605.06416v3,2016-05-20 16:04:01+00:00
1605.06362v3,2016-05-20 14:05:40+00:00
1605.06278v2,2016-05-20 10:40:18+00:00
1605.05933v2,2016-05-19 13:12:15+00:00
1605.05899v4,2016-05-19 11:46:02+00:00
1605.05898v5,2016-05-19 11:44:51+00:00
1605.05798v2,2016-05-19 02:45:46+00:00
1605.05785v2,2016-05-19 00:29:38+00:00
1605.05671v1,2016-05-18 17:54:39+00:00
1605.05615v1,2016-05-18 15:29:13+00:00
1605.05524v2,2016-05-18 11:28:52+00:00
1605.05382v1,2016-05-17 22:15:25+00:00
1605.05069v1,2016-05-17 09:20:49+00:00
1605.05055v1,2016-05-17 08:21:18+00:00
1605.05051v5,2016-05-17 08:16:48+00:00
1605.05042v1,2016-05-17 07:45:34+00:00
1605.04838v5,2016-05-16 16:53:10+00:00
1605.04796v3,2016-05-16 15:09:06+00:00
1605.04729v3,2016-05-16 11:04:19+00:00
1605.04565v2,2016-05-15 15:29:40+00:00
1605.04542v1,2016-05-15 13:19:26+00:00
1605.04446v3,2016-05-14 18:09:10+00:00
1605.04358v1,2016-05-14 00:48:38+00:00
1605.04323v1,2016-05-13 20:23:30+00:00
1605.04148v1,2016-05-13 12:17:18+00:00
1605.04059v1,2016-05-13 06:31:51+00:00
1605.04055v1,2016-05-13 06:16:33+00:00
1605.04029v2,2016-05-13 02:01:08+00:00
1605.03896v4,2016-05-12 17:13:17+00:00
1605.03868v3,2016-05-12 15:55:51+00:00
1605.03751v1,2016-05-12 10:43:58+00:00
1605.03707v1,2016-05-12 07:40:07+00:00
1605.03662v2,2016-05-12 03:09:28+00:00
1605.03433v3,2016-05-11 13:25:39+00:00
1605.03352v1,2016-05-11 09:42:18+00:00
1605.03333v4,2016-05-11 08:46:31+00:00
1605.03330v2,2016-05-11 08:39:32+00:00
1605.03310v1,2016-05-11 07:39:16+00:00
1605.03301v1,2016-05-11 06:42:12+00:00
1605.03280v2,2016-05-11 04:47:59+00:00
1605.03017v3,2016-05-10 13:51:31+00:00
1605.02880v3,2016-05-10 07:47:53+00:00
1605.02693v2,2016-05-09 18:54:17+00:00
1605.02621v3,2016-05-09 15:22:34+00:00
1605.02326v1,2016-05-08 15:37:41+00:00
1605.02214v6,2016-05-07 16:52:32+00:00
1605.02205v1,2016-05-07 15:23:36+00:00
1605.02077v2,2016-05-06 20:00:06+00:00
1605.01936v1,2016-05-06 13:44:06+00:00
1605.01678v2,2016-05-05 18:09:09+00:00
1605.01559v4,2016-05-05 11:42:35+00:00
1605.01485v2,2016-05-05 04:08:30+00:00
1605.01440v2,2016-05-04 21:22:50+00:00
1605.01340v4,2016-05-04 16:37:05+00:00
1605.01333v1,2016-05-04 16:21:08+00:00
1605.01011v3,2016-05-03 18:21:37+00:00
1605.00868v2,2016-05-03 12:36:17+00:00
1605.00533v1,2016-05-02 15:40:25+00:00
1605.00499v3,2016-05-02 14:18:33+00:00
1605.00414v13,2016-05-02 10:03:00+00:00
1605.00353v5,2016-05-02 04:47:43+00:00
1605.00265v1,2016-05-01 15:31:55+00:00
1605.00189v2,2016-05-01 00:37:02+00:00
1605.00157v1,2016-04-30 19:58:57+00:00
1605.00155v1,2016-04-30 19:49:20+00:00
1604.08943v2,2016-04-29 19:42:05+00:00
1604.08908v3,2016-04-29 16:54:40+00:00
1604.08692v2,2016-04-29 05:26:19+00:00
1604.08470v1,2016-04-28 15:36:43+00:00
1604.08428v3,2016-04-28 14:15:27+00:00
1604.07949v3,2016-04-27 06:55:26+00:00
1604.07750v1,2016-04-26 16:38:03+00:00
1604.07520v1,2016-04-26 05:07:47+00:00
1604.07487v2,2016-04-26 01:07:13+00:00
1604.07451v3,2016-04-25 21:20:51+00:00
1604.07449v1,2016-04-25 21:08:48+00:00
1604.07300v2,2016-04-25 15:11:42+00:00
1604.07281v3,2016-04-25 14:36:00+00:00
1604.07143v2,2016-04-25 06:43:47+00:00
1604.07125v5,2016-04-25 04:29:31+00:00
1604.07104v1,2016-04-25 01:49:34+00:00
1604.07087v1,2016-04-24 22:17:19+00:00
1604.07039v1,2016-04-24 15:15:17+00:00
1604.06980v5,2016-04-24 03:57:54+00:00
1604.06906v4,2016-04-23 13:55:11+00:00
1604.06874v1,2016-04-23 07:51:30+00:00
1604.06749v3,2016-04-22 16:57:30+00:00
1604.06664v1,2016-04-22 14:06:32+00:00
1604.06568v2,2016-04-22 08:27:13+00:00
1604.06511v2,2016-04-21 23:30:08+00:00
1604.06474v1,2016-04-21 20:13:54+00:00
1604.06443v2,2016-04-21 19:54:24+00:00
1604.06310v1,2016-04-21 13:59:32+00:00
1604.06304v1,2016-04-21 13:43:44+00:00
1604.05927v1,2016-04-20 12:55:48+00:00
1604.05734v5,2016-04-19 20:10:51+00:00
1604.05489v2,2016-04-19 09:30:23+00:00
1604.05364v1,2016-04-18 22:20:33+00:00
1604.04967v6,2016-04-18 02:59:02+00:00
1604.04600v1,2016-04-15 18:56:35+00:00
1604.04516v2,2016-04-15 14:16:06+00:00
1604.04405v1,2016-04-15 08:58:19+00:00
1604.04242v2,2016-04-14 18:05:24+00:00
1604.04173v2,2016-04-14 14:46:16+00:00
1604.04002v5,2016-04-14 00:37:59+00:00
1604.03993v1,2016-04-13 22:52:05+00:00
1604.03742v4,2016-04-13 12:46:17+00:00
1604.03638v2,2016-04-13 02:51:31+00:00
1604.03345v3,2016-04-12 11:26:53+00:00
1604.03192v1,2016-04-12 01:14:38+00:00
1604.02724v1,2016-04-10 19:00:02+00:00
1604.02702v1,2016-04-10 15:17:10+00:00
1604.02631v1,2016-04-10 03:06:23+00:00
1604.02576v4,2016-04-09 16:24:17+00:00
1604.02575v3,2016-04-09 15:42:07+00:00
1604.02573v2,2016-04-09 14:51:14+00:00
1604.02390v2,2016-04-08 16:24:18+00:00
1604.02309v4,2016-04-08 11:19:03+00:00
1604.02302v2,2016-04-08 10:48:33+00:00
1604.02158v1,2016-04-07 20:04:39+00:00
1604.02130v2,2016-04-07 19:39:19+00:00
1604.01992v1,2016-04-07 13:33:34+00:00
1604.01984v1,2016-04-07 13:02:40+00:00
1604.01983v1,2016-04-07 12:56:50+00:00
1604.01871v1,2016-04-07 04:19:11+00:00
1604.01785v1,2016-04-06 20:01:28+00:00
1604.01733v1,2016-04-06 19:05:34+00:00
1604.01575v2,2016-04-06 11:26:18+00:00
1604.01515v1,2016-04-06 07:23:17+00:00
1604.01472v3,2016-04-06 03:31:19+00:00
1604.01446v2,2016-04-05 22:43:29+00:00
1604.01316v1,2016-04-05 16:12:02+00:00
1604.01242v1,2016-04-05 13:04:03+00:00
1604.01233v1,2016-04-05 12:39:02+00:00
1604.01171v4,2016-04-05 08:37:20+00:00
1604.00698v4,2016-04-03 22:56:09+00:00
1604.00685v1,2016-04-03 20:28:44+00:00
1604.00561v1,2016-04-02 21:46:08+00:00
1604.00539v1,2016-04-02 17:56:05+00:00
1604.00419v4,2016-04-01 21:59:49+00:00
1604.00362v1,2016-04-01 19:12:24+00:00
1604.00306v3,2016-04-01 16:03:11+00:00
1604.00051v1,2016-03-31 20:55:21+00:00
1604.00039v1,2016-03-31 20:23:59+00:00
1603.09458v2,2016-03-31 05:19:03+00:00
1603.09406v2,2016-03-30 22:43:19+00:00
1603.09388v3,2016-03-30 21:19:30+00:00
1603.09145v1,2016-03-30 12:06:36+00:00
1603.09144v1,2016-03-30 12:03:59+00:00
1603.09141v1,2016-03-30 12:01:43+00:00
1603.09138v1,2016-03-30 11:45:56+00:00
1603.09130v1,2016-03-30 11:16:28+00:00
1603.09071v4,2016-03-30 08:18:00+00:00
1603.09060v6,2016-03-30 07:36:20+00:00
1603.09059v1,2016-03-30 07:30:09+00:00
1604.00371v1,2016-03-30 02:10:10+00:00
1603.09000v3,2016-03-29 23:41:51+00:00
1603.08691v1,2016-03-29 09:25:09+00:00
1603.08661v2,2016-03-29 07:12:14+00:00
1603.08652v1,2016-03-29 05:44:26+00:00
1603.08589v1,2016-03-28 23:17:35+00:00
1603.08584v1,2016-03-28 23:01:31+00:00
1603.08578v2,2016-03-28 22:14:18+00:00
1603.08460v3,2016-03-28 17:48:10+00:00
1603.08447v1,2016-03-28 17:27:28+00:00
1603.08388v1,2016-03-28 14:32:40+00:00
1603.08315v2,2016-03-28 05:36:59+00:00
1603.08242v1,2016-03-27 18:08:52+00:00
1603.08113v3,2016-03-26 14:56:35+00:00
1603.07850v1,2016-03-25 08:53:29+00:00
1603.07632v2,2016-03-24 15:48:06+00:00
1603.07573v1,2016-03-24 13:57:13+00:00
1603.07559v1,2016-03-24 13:19:51+00:00
1603.07531v1,2016-03-24 11:29:34+00:00
1603.07460v2,2016-03-24 07:51:41+00:00
1603.07408v1,2016-03-24 01:40:52+00:00
1603.07377v3,2016-03-23 21:52:36+00:00
1603.07365v2,2016-03-23 21:10:36+00:00
1603.07237v1,2016-03-23 15:31:05+00:00
1603.06923v1,2016-03-22 19:30:14+00:00
1603.06915v1,2016-03-22 19:14:55+00:00
1603.06898v1,2016-03-22 18:28:09+00:00
1603.06806v2,2016-03-22 14:23:49+00:00
1603.06786v1,2016-03-22 13:35:06+00:00
1603.06727v1,2016-03-22 10:35:14+00:00
1603.06462v2,2016-03-21 15:41:33+00:00
1603.06386v1,2016-03-21 11:24:52+00:00
1603.06177v3,2016-03-20 03:16:42+00:00
1603.06135v1,2016-03-19 19:40:07+00:00
1603.06100v3,2016-03-19 15:05:28+00:00
1603.05947v2,2016-03-18 18:05:09+00:00
1603.05700v4,2016-03-17 21:42:54+00:00
1603.05621v2,2016-03-17 19:09:05+00:00
1603.05484v1,2016-03-17 13:50:39+00:00
1603.05465v1,2016-03-17 13:05:51+00:00
1603.05461v1,2016-03-17 12:54:25+00:00
1603.05416v1,2016-03-17 10:27:45+00:00
1603.05406v1,2016-03-17 09:45:15+00:00
1603.05324v2,2016-03-17 00:36:39+00:00
1603.05290v1,2016-03-16 21:36:04+00:00
1603.05229v1,2016-03-16 19:29:17+00:00
1603.05224v3,2016-03-16 19:21:45+00:00
1603.05215v2,2016-03-16 18:47:21+00:00
1603.04933v2,2016-03-16 01:28:35+00:00
1603.04843v2,2016-03-15 19:58:45+00:00
1603.04571v4,2016-03-15 06:54:36+00:00
1603.04556v5,2016-03-15 05:11:44+00:00
1603.04551v1,2016-03-15 04:32:08+00:00
1603.04542v1,2016-03-15 03:29:05+00:00
1603.04500v1,2016-03-14 23:13:45+00:00
1603.04348v2,2016-03-14 17:10:46+00:00
1603.04261v1,2016-03-14 13:42:14+00:00
1603.04096v1,2016-03-13 23:45:27+00:00
1603.03952v1,2016-03-12 18:09:00+00:00
1603.03934v1,2016-03-12 15:53:08+00:00
1603.03830v1,2016-03-12 00:15:25+00:00
1603.03516v2,2016-03-11 04:39:33+00:00
1603.03496v1,2016-03-11 00:42:04+00:00
1603.03474v2,2016-03-10 22:12:33+00:00
1603.03418v1,2016-03-10 20:47:54+00:00
1603.03220v5,2016-03-10 10:57:56+00:00
1603.03001v1,2016-03-09 19:03:12+00:00
1603.02791v2,2016-03-09 06:41:39+00:00
1603.02757v2,2016-03-09 01:44:04+00:00
1603.02665v1,2016-03-08 20:40:59+00:00
1603.02657v1,2016-03-08 20:09:19+00:00
1603.02625v3,2016-03-08 19:10:26+00:00
1603.02245v1,2016-03-07 20:34:09+00:00
1603.01849v1,2016-03-06 17:41:32+00:00
1603.01795v2,2016-03-06 06:32:36+00:00
1603.02589v1,2016-03-05 22:03:30+00:00
1603.01649v1,2016-03-04 22:48:13+00:00
1603.01295v1,2016-03-03 21:56:40+00:00
1603.01214v1,2016-03-03 18:45:44+00:00
1603.01158v1,2016-03-03 16:22:52+00:00
1603.01041v1,2016-03-03 10:11:29+00:00
1603.01003v2,2016-03-03 07:49:32+00:00
1603.00861v4,2016-03-02 20:40:33+00:00
1603.00800v1,2016-03-02 17:23:11+00:00
1603.00784v1,2016-03-02 16:37:40+00:00
1603.00634v2,2016-03-02 09:48:19+00:00
